table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7311,r407,All states and outlying areas -> Massachusetts -> Elms C.,All states and outlying areas,Massachusetts,Elms C.,3,41.7,20.8,0.0,0.0,20.8,0.0,0.0
7311,r408,All states and outlying areas -> Massachusetts -> Fitchburg State U.,All states and outlying areas,Massachusetts,Fitchburg State U.,3,17.0,17.0,0.0,0.0,0.0,0.0,0.0
7311,r409,All states and outlying areas -> Massachusetts -> Franklin W. Olin C. Engineering,All states and outlying areas,Massachusetts,Franklin W. Olin C. Engineering,3,973.0,973.0,0.0,0.0,0.0,0.0,0.0
7311,r410,All states and outlying areas -> Massachusetts -> Harvard U.,All states and outlying areas,Massachusetts,Harvard U.,3,457442.4,439766.7,120.0,0.0,16892.1,649.2,14.5
7311,r411,All states and outlying areas -> Massachusetts -> Holyoke Community C.,All states and outlying areas,Massachusetts,Holyoke Community C.,3,1000.0,250.0,0.0,0.0,750.0,0.0,0.0
7311,r412,All states and outlying areas -> Massachusetts -> MGH Institute of Health Professions,All states and outlying areas,Massachusetts,MGH Institute of Health Professions,3,1683.8,1650.6,0.0,0.0,33.1,0.0,0.0
7311,r413,All states and outlying areas -> Massachusetts -> Massachusetts C. Pharmacy and Health Sciences,All states and outlying areas,Massachusetts,Massachusetts C. Pharmacy and Health Sciences,3,27.5,27.5,0.0,0.0,0.0,0.0,0.0
7311,r414,All states and outlying areas -> Massachusetts -> Massachusetts Institute of Technology,All states and outlying areas,Massachusetts,Massachusetts Institute of Technology,3,300643.4,289862.1,0.0,0.0,10747.3,0.0,34.0
7311,r415,All states and outlying areas -> Massachusetts -> Massachusetts Maritime Academy,All states and outlying areas,Massachusetts,Massachusetts Maritime Academy,3,1658.7,0.0,0.0,1166.7,320.0,172.0,0.0
7311,r416,All states and outlying areas -> Massachusetts -> Merrimack C.,All states and outlying areas,Massachusetts,Merrimack C.,3,1331.5,581.8,0.0,0.0,749.6,0.0,0.0
7311,r417,All states and outlying areas -> Massachusetts -> Mount Holyoke C.,All states and outlying areas,Massachusetts,Mount Holyoke C.,3,1299.1,1254.8,0.0,0.0,44.3,0.0,0.0
7311,r418,"All states and outlying areas -> Massachusetts -> New England C. Optometry, The",All states and outlying areas,Massachusetts,"New England C. Optometry, The",3,1918.6,1874.0,0.0,0.0,44.6,0.0,0.0
7311,r419,All states and outlying areas -> Massachusetts -> North Shore Community C.,All states and outlying areas,Massachusetts,North Shore Community C.,3,185.6,0.0,0.0,0.0,185.6,0.0,0.0
7311,r420,All states and outlying areas -> Massachusetts -> Northeastern U.,All states and outlying areas,Massachusetts,Northeastern U.,3,80762.6,77802.6,407.7,441.4,1134.8,0.0,976.1
7311,r421,All states and outlying areas -> Massachusetts -> Quinsigamond Community C.,All states and outlying areas,Massachusetts,Quinsigamond Community C.,3,298.1,59.6,0.0,0.0,238.5,0.0,0.0
7311,r422,All states and outlying areas -> Massachusetts -> Salem State U.,All states and outlying areas,Massachusetts,Salem State U.,3,18.0,18.0,0.0,0.0,0.0,0.0,0.0
7311,r423,All states and outlying areas -> Massachusetts -> Simmons U.,All states and outlying areas,Massachusetts,Simmons U.,3,127.0,127.0,0.0,0.0,0.0,0.0,0.0
7311,r424,All states and outlying areas -> Massachusetts -> Smith C.,All states and outlying areas,Massachusetts,Smith C.,3,1422.3,1286.3,136.1,0.0,0.0,0.0,0.0
7311,r425,All states and outlying areas -> Massachusetts -> Springfield Technical Community C.,All states and outlying areas,Massachusetts,Springfield Technical Community C.,3,219.1,219.1,0.0,0.0,0.0,0.0,0.0
7311,r426,All states and outlying areas -> Massachusetts -> Stonehill C.,All states and outlying areas,Massachusetts,Stonehill C.,3,1.2,1.2,0.0,0.0,0.0,0.0,0.0
7311,r427,All states and outlying areas -> Massachusetts -> Suffolk U.,All states and outlying areas,Massachusetts,Suffolk U.,3,105.4,23.1,0.0,0.0,82.4,0.0,0.0
7311,r428,All states and outlying areas -> Massachusetts -> Tufts U.,All states and outlying areas,Massachusetts,Tufts U.,3,101034.4,95366.0,0.0,0.0,5068.4,600.0,0.0
7311,r429,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Amherst",All states and outlying areas,Massachusetts,"U. Massachusetts, Amherst",3,88017.8,79644.8,3488.5,0.0,4107.4,0.0,777.1
7311,r430,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Boston",All states and outlying areas,Massachusetts,"U. Massachusetts, Boston",3,14185.4,13439.7,0.0,0.0,487.5,0.0,258.2
7311,r431,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Central Office",All states and outlying areas,Massachusetts,"U. Massachusetts, Central Office",3,6632.0,6632.0,0.0,0.0,0.0,0.0,0.0
7311,r432,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Dartmouth",All states and outlying areas,Massachusetts,"U. Massachusetts, Dartmouth",3,2086.4,1575.2,0.0,0.0,511.2,0.0,0.0
7311,r433,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Lowell",All states and outlying areas,Massachusetts,"U. Massachusetts, Lowell",3,19244.0,18201.3,455.1,0.0,484.3,0.0,103.3
7311,r434,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Medical School",All states and outlying areas,Massachusetts,"U. Massachusetts, Medical School",3,290008.4,282305.2,0.0,0.0,7018.8,684.4,0.0
7311,r435,All states and outlying areas -> Massachusetts -> Wellesley C.,All states and outlying areas,Massachusetts,Wellesley C.,3,3247.2,2875.5,371.7,0.0,0.0,0.0,0.0
7311,r436,All states and outlying areas -> Massachusetts -> Western New England U.,All states and outlying areas,Massachusetts,Western New England U.,3,1042.4,963.3,53.3,0.0,25.9,0.0,0.0
7311,r437,"All states and outlying areas -> Massachusetts -> Williams C., Williamstown",All states and outlying areas,Massachusetts,"Williams C., Williamstown",3,2939.0,2449.3,0.0,0.0,0.0,0.0,489.7
7311,r438,All states and outlying areas -> Massachusetts -> Woods Hole Oceanographic Institution,All states and outlying areas,Massachusetts,Woods Hole Oceanographic Institution,3,148995.7,135728.5,4722.5,0.0,201.7,0.0,8343.0
7311,r439,All states and outlying areas -> Massachusetts -> Worcester Polytechnic Institute,All states and outlying areas,Massachusetts,Worcester Polytechnic Institute,3,22916.0,16647.5,576.1,0.0,5243.4,0.0,449.1
7311,r440,All states and outlying areas -> Massachusetts -> Worcester State U.,All states and outlying areas,Massachusetts,Worcester State U.,3,71.8,66.1,0.0,0.0,5.7,0.0,0.0
7311,r441,All states and outlying areas -> Michigan,All states and outlying areas,Michigan,,2,1264427.6,1142712.4,51190.4,1708.9,50006.4,2187.3,16622.2
7311,r442,All states and outlying areas -> Michigan -> Calvin U.,All states and outlying areas,Michigan,Calvin U.,3,783.3,783.3,0.0,0.0,0.0,0.0,0.0
7311,r443,All states and outlying areas -> Michigan -> Central Michigan U.,All states and outlying areas,Michigan,Central Michigan U.,3,3441.2,3441.2,0.0,0.0,0.0,0.0,0.0
7311,r444,All states and outlying areas -> Michigan -> Davenport U.,All states and outlying areas,Michigan,Davenport U.,3,647.5,161.9,0.0,0.0,485.6,0.0,0.0
7311,r445,All states and outlying areas -> Michigan -> Eastern Michigan U.,All states and outlying areas,Michigan,Eastern Michigan U.,3,2400.4,2400.4,0.0,0.0,0.0,0.0,0.0
7311,r446,All states and outlying areas -> Michigan -> Ferris State U.,All states and outlying areas,Michigan,Ferris State U.,3,688.8,688.8,0.0,0.0,0.0,0.0,0.0
7311,r447,All states and outlying areas -> Michigan -> Grand Valley State U.,All states and outlying areas,Michigan,Grand Valley State U.,3,2743.5,2015.5,0.0,0.0,728.0,0.0,0.0
7311,r448,All states and outlying areas -> Michigan -> Hope C.,All states and outlying areas,Michigan,Hope C.,3,1405.2,334.9,320.5,0.0,749.7,0.0,0.0
7311,r449,All states and outlying areas -> Michigan -> Lawrence Technological U.,All states and outlying areas,Michigan,Lawrence Technological U.,3,45.0,45.0,0.0,0.0,0.0,0.0,0.0
7311,r450,All states and outlying areas -> Michigan -> Michigan State U.,All states and outlying areas,Michigan,Michigan State U.,3,312260.8,255737.4,40588.0,0.0,7345.6,0.0,8589.8
7311,r451,All states and outlying areas -> Michigan -> Michigan Technological U.,All states and outlying areas,Michigan,Michigan Technological U.,3,30592.9,29791.0,723.7,0.0,78.2,0.0,0.0
7311,r452,All states and outlying areas -> Michigan -> Northwestern Michigan C.,All states and outlying areas,Michigan,Northwestern Michigan C.,3,1470.7,0.0,0.0,1166.7,132.0,172.0,0.0
7311,r453,All states and outlying areas -> Michigan -> Oakland U.,All states and outlying areas,Michigan,Oakland U.,3,2613.7,2577.1,0.0,0.0,36.6,0.0,0.0
7311,r454,All states and outlying areas -> Michigan -> U. Detroit Mercy,All states and outlying areas,Michigan,U. Detroit Mercy,3,5675.8,2462.4,0.0,0.0,3213.4,0.0,0.0
7311,r455,All states and outlying areas -> Michigan -> U. Michigan,All states and outlying areas,Michigan,U. Michigan,3,803815.3,755646.2,8564.9,252.4,30377.3,2015.3,6959.1
7311,r456,All states and outlying areas -> Michigan -> Van Andel Institute Graduate School,All states and outlying areas,Michigan,Van Andel Institute Graduate School,3,90.5,0.0,0.0,0.0,90.5,0.0,0.0
7311,r457,All states and outlying areas -> Michigan -> Wayne State U.,All states and outlying areas,Michigan,Wayne State U.,3,77289.8,69444.9,980.0,0.0,5791.6,0.0,1073.3
7311,r458,All states and outlying areas -> Michigan -> Western Michigan U.,All states and outlying areas,Michigan,Western Michigan U.,3,18463.1,17182.2,13.3,289.8,977.9,0.0,0.0
7311,r459,All states and outlying areas -> Minnesota,All states and outlying areas,Minnesota,,2,494618.6,449222.5,2352.3,0.0,33949.6,2653.9,6440.4
7311,r460,All states and outlying areas -> Minnesota -> Augsburg U.,All states and outlying areas,Minnesota,Augsburg U.,3,3263.9,957.7,0.0,0.0,2306.3,0.0,0.0
7311,r461,All states and outlying areas -> Minnesota -> Bemidji State U.,All states and outlying areas,Minnesota,Bemidji State U.,3,851.4,21.9,0.0,0.0,829.5,0.0,0.0
7311,r462,"All states and outlying areas -> Minnesota -> Bethel U., Saint Paul",All states and outlying areas,Minnesota,"Bethel U., Saint Paul",3,736.6,707.0,0.0,0.0,29.6,0.0,0.0
7311,r463,"All states and outlying areas -> Minnesota -> C. St. Scholastica, The",All states and outlying areas,Minnesota,"C. St. Scholastica, The",3,1458.0,479.0,0.0,0.0,979.0,0.0,0.0
7311,r464,All states and outlying areas -> Minnesota -> Carleton C.,All states and outlying areas,Minnesota,Carleton C.,3,1276.3,1105.8,0.0,0.0,104.4,0.0,66.1
7311,r465,"All states and outlying areas -> Minnesota -> Central Lakes C., Brainerd",All states and outlying areas,Minnesota,"Central Lakes C., Brainerd",3,799.2,131.5,0.0,0.0,467.7,0.0,200.0
7311,r466,"All states and outlying areas -> Minnesota -> Concordia C., Moorhead",All states and outlying areas,Minnesota,"Concordia C., Moorhead",3,812.7,16.3,0.0,0.0,796.4,0.0,0.0
7311,r467,All states and outlying areas -> Minnesota -> Gustavus Adolphus C.,All states and outlying areas,Minnesota,Gustavus Adolphus C.,3,405.0,405.0,0.0,0.0,0.0,0.0,0.0
7311,r468,All states and outlying areas -> Minnesota -> Leech Lake Tribal C.,All states and outlying areas,Minnesota,Leech Lake Tribal C.,3,100.3,93.8,0.0,0.0,6.5,0.0,0.0
7311,r469,All states and outlying areas -> Minnesota -> Macalester C.,All states and outlying areas,Minnesota,Macalester C.,3,1041.8,1035.1,0.0,0.0,6.7,0.0,0.0
7311,r470,All states and outlying areas -> Minnesota -> Metropolitan State U.,All states and outlying areas,Minnesota,Metropolitan State U.,3,649.7,162.4,0.0,0.0,487.3,0.0,0.0
7311,r471,All states and outlying areas -> Minnesota -> Minneapolis Community and Technical C.,All states and outlying areas,Minnesota,Minneapolis Community and Technical C.,3,850.0,212.5,0.0,0.0,637.5,0.0,0.0
7311,r472,"All states and outlying areas -> Minnesota -> Minnesota State U., Mankato",All states and outlying areas,Minnesota,"Minnesota State U., Mankato",3,24.0,24.0,0.0,0.0,0.0,0.0,0.0
7311,r473,All states and outlying areas -> Minnesota -> Mitchell Hamline School of Law,All states and outlying areas,Minnesota,Mitchell Hamline School of Law,3,298.5,298.5,0.0,0.0,0.0,0.0,0.0
7311,r474,All states and outlying areas -> Minnesota -> Normandale Community C.,All states and outlying areas,Minnesota,Normandale Community C.,3,997.8,242.1,0.0,0.0,755.7,0.0,0.0
7311,r475,All states and outlying areas -> Minnesota -> Red Lake Nation C.,All states and outlying areas,Minnesota,Red Lake Nation C.,3,150.0,0.0,0.0,0.0,150.0,0.0,0.0
7311,r476,All states and outlying areas -> Minnesota -> South Central C.,All states and outlying areas,Minnesota,South Central C.,3,1294.6,258.9,0.0,0.0,1035.7,0.0,0.0
7311,r477,All states and outlying areas -> Minnesota -> St. Catherine U.,All states and outlying areas,Minnesota,St. Catherine U.,3,291.7,291.7,0.0,0.0,0.0,0.0,0.0
7311,r478,All states and outlying areas -> Minnesota -> St. Cloud State U.,All states and outlying areas,Minnesota,St. Cloud State U.,3,996.4,87.4,0.0,0.0,909.0,0.0,0.0
7311,r479,All states and outlying areas -> Minnesota -> St. Olaf C.,All states and outlying areas,Minnesota,St. Olaf C.,3,1580.6,1580.6,0.0,0.0,0.0,0.0,0.0
7311,r480,All states and outlying areas -> Minnesota -> U. Minnesota,All states and outlying areas,Minnesota,U. Minnesota,3,475006.5,440035.7,1694.2,0.0,24448.4,2653.9,6174.3
7311,r481,"All states and outlying areas -> Minnesota -> U. St. Thomas, Saint Paul",All states and outlying areas,Minnesota,"U. St. Thomas, Saint Paul",3,1526.7,868.6,658.0,0.0,0.0,0.0,0.0
7311,r482,All states and outlying areas -> Minnesota -> Winona State U.,All states and outlying areas,Minnesota,Winona State U.,3,207.1,207.1,0.0,0.0,0.0,0.0,0.0
7311,r483,All states and outlying areas -> Mississippi,All states and outlying areas,Mississippi,,2,174523.6,164564.1,496.9,0.0,6572.0,0.0,2890.7
7311,r484,All states and outlying areas -> Mississippi -> Alcorn State U.,All states and outlying areas,Mississippi,Alcorn State U.,3,5868.1,4067.8,0.0,0.0,99.0,0.0,1701.3
7311,r485,All states and outlying areas -> Mississippi -> Hinds Community C.,All states and outlying areas,Mississippi,Hinds Community C.,3,353.7,70.7,0.0,0.0,283.0,0.0,0.0
7311,r486,All states and outlying areas -> Mississippi -> Jackson State U.,All states and outlying areas,Mississippi,Jackson State U.,3,11761.2,8959.2,0.0,0.0,2575.1,0.0,226.9
7311,r487,All states and outlying areas -> Mississippi -> Mississippi Gulf Coast Community C.,All states and outlying areas,Mississippi,Mississippi Gulf Coast Community C.,3,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7311,r488,All states and outlying areas -> Mississippi -> Mississippi State U.,All states and outlying areas,Mississippi,Mississippi State U.,3,75224.7,73240.4,0.0,0.0,1164.1,0.0,820.2
7311,r489,All states and outlying areas -> Mississippi -> Tougaloo C.,All states and outlying areas,Mississippi,Tougaloo C.,3,1582.5,1270.0,0.0,0.0,312.5,0.0,0.0
7311,r490,"All states and outlying areas -> Mississippi -> U. Mississippi, The, Oxford",All states and outlying areas,Mississippi,"U. Mississippi, The, Oxford",3,54239.5,53018.0,185.5,0.0,893.7,0.0,142.3
7311,r491,"All states and outlying areas -> Mississippi -> U. Southern Mississippi, The",All states and outlying areas,Mississippi,"U. Southern Mississippi, The",3,25193.9,23878.0,311.4,0.0,1004.5,0.0,0.0
7311,r492,All states and outlying areas -> Missouri,All states and outlying areas,Missouri,,2,759192.9,711623.8,2704.4,399.0,38544.1,1287.5,4634.1
7311,r493,All states and outlying areas -> Missouri -> Crowder C.,All states and outlying areas,Missouri,Crowder C.,3,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7311,r494,All states and outlying areas -> Missouri -> Harris-Stowe State U.,All states and outlying areas,Missouri,Harris-Stowe State U.,3,1791.5,158.3,0.0,0.0,1633.2,0.0,0.0
7311,r495,All states and outlying areas -> Missouri -> Lincoln U.,All states and outlying areas,Missouri,Lincoln U.,3,6272.5,4684.7,0.0,150.0,1401.6,36.2,0.0
7311,r496,"All states and outlying areas -> Missouri -> Metropolitan Community C., Missouri",All states and outlying areas,Missouri,"Metropolitan Community C., Missouri",3,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7311,r497,"All states and outlying areas -> Missouri -> Missouri State U., Springfield",All states and outlying areas,Missouri,"Missouri State U., Springfield",3,1527.6,1160.4,0.0,0.0,231.2,0.0,136.0
7311,r498,All states and outlying areas -> Missouri -> Missouri U. Science and Technology,All states and outlying areas,Missouri,Missouri U. Science and Technology,3,13858.3,7882.9,2434.4,0.0,440.1,0.0,3100.9
7311,r499,All states and outlying areas -> Missouri -> Saint Louis U.,All states and outlying areas,Missouri,Saint Louis U.,3,34836.4,32217.0,0.0,0.0,2619.4,0.0,0.0
7311,r500,All states and outlying areas -> Missouri -> St. Louis C. Pharmacy,All states and outlying areas,Missouri,St. Louis C. Pharmacy,3,1935.3,1865.1,0.0,0.0,70.1,0.0,0.0
7311,r501,All states and outlying areas -> Missouri -> St. Louis Community C.,All states and outlying areas,Missouri,St. Louis Community C.,3,200.0,0.0,0.0,0.0,200.0,0.0,0.0
7311,r502,All states and outlying areas -> Missouri -> Stephens C.,All states and outlying areas,Missouri,Stephens C.,3,100.0,100.0,0.0,0.0,0.0,0.0,0.0
7311,r503,All states and outlying areas -> Missouri -> U. Missouri System,All states and outlying areas,Missouri,U. Missouri System,3,24766.3,15425.9,0.0,0.0,8754.2,0.0,586.2
7311,r504,"All states and outlying areas -> Missouri -> U. Missouri, Columbia",All states and outlying areas,Missouri,"U. Missouri, Columbia",3,90316.6,84648.7,270.0,249.0,4682.6,466.4,0.0
7311,r505,"All states and outlying areas -> Missouri -> U. Missouri, Kansas City",All states and outlying areas,Missouri,"U. Missouri, Kansas City",3,17501.9,16680.8,0.0,0.0,566.6,0.0,254.5
7311,r506,"All states and outlying areas -> Missouri -> U. Missouri, Saint Louis",All states and outlying areas,Missouri,"U. Missouri, Saint Louis",3,3807.7,3047.7,0.0,0.0,310.0,0.0,450.0
7311,r507,"All states and outlying areas -> Missouri -> Washington U., Saint Louis",All states and outlying areas,Missouri,"Washington U., Saint Louis",3,561592.7,543546.4,0.0,0.0,17155.0,784.9,106.5
