table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4321,r707,All states and outlying areas -> North Dakota -> Sitting Bull C.,All states and outlying areas,North Dakota,Sitting Bull C.,3,795.0,526.8,0.0,0.0,113.3,0.0,155.0
4321,r708,All states and outlying areas -> North Dakota -> Turtle Mountain Community C.,All states and outlying areas,North Dakota,Turtle Mountain Community C.,3,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4321,r709,All states and outlying areas -> North Dakota -> U. North Dakota,All states and outlying areas,North Dakota,U. North Dakota,3,22324.6,17793.6,229.4,0.0,4301.6,0.0,0.0
4321,r710,All states and outlying areas -> North Dakota -> United Tribes Technical C.,All states and outlying areas,North Dakota,United Tribes Technical C.,3,1420.4,1161.8,0.0,0.0,133.6,0.0,125.0
4321,r711,All states and outlying areas -> Ohio,All states and outlying areas,Ohio,,2,978559.4,908860.4,18721.0,0.0,40443.6,4540.0,5994.3
4321,r712,"All states and outlying areas -> Ohio -> Bowling Green State U., Bowling Green",All states and outlying areas,Ohio,"Bowling Green State U., Bowling Green",3,4569.0,4298.6,0.0,0.0,270.4,0.0,0.0
4321,r713,All states and outlying areas -> Ohio -> C. Wooster,All states and outlying areas,Ohio,C. Wooster,3,650.0,487.0,0.0,0.0,163.1,0.0,0.0
4321,r714,All states and outlying areas -> Ohio -> Case Western Reserve U.,All states and outlying areas,Ohio,Case Western Reserve U.,3,320265.4,308891.6,0.0,0.0,9599.6,1773.3,1.0
4321,r715,All states and outlying areas -> Ohio -> Central State U.,All states and outlying areas,Ohio,Central State U.,3,5921.8,3664.5,0.0,0.0,563.8,0.0,1693.5
4321,r716,All states and outlying areas -> Ohio -> Clark State Community C.,All states and outlying areas,Ohio,Clark State Community C.,3,899.2,0.0,0.0,0.0,899.2,0.0,0.0
4321,r717,All states and outlying areas -> Ohio -> Cleveland State U.,All states and outlying areas,Ohio,Cleveland State U.,3,3614.4,3464.5,0.0,0.0,150.0,0.0,0.0
4321,r718,All states and outlying areas -> Ohio -> Columbus State Community C.,All states and outlying areas,Ohio,Columbus State Community C.,3,618.8,170.4,0.0,0.0,448.4,0.0,0.0
4321,r719,All states and outlying areas -> Ohio -> Denison U.,All states and outlying areas,Ohio,Denison U.,3,832.3,434.3,398.0,0.0,0.0,0.0,0.0
4321,r720,All states and outlying areas -> Ohio -> Heidelberg U.,All states and outlying areas,Ohio,Heidelberg U.,3,50.0,50.0,0.0,0.0,0.0,0.0,0.0
4321,r721,"All states and outlying areas -> Ohio -> Kent State U., Kent",All states and outlying areas,Ohio,"Kent State U., Kent",3,14150.1,13983.7,0.0,0.0,149.3,0.0,17.1
4321,r722,All states and outlying areas -> Ohio -> Kenyon C.,All states and outlying areas,Ohio,Kenyon C.,3,940.6,883.9,0.0,0.0,0.0,0.0,56.7
4321,r723,All states and outlying areas -> Ohio -> Lake Erie C.,All states and outlying areas,Ohio,Lake Erie C.,3,25.6,25.6,0.0,0.0,0.0,0.0,0.0
4321,r724,All states and outlying areas -> Ohio -> Lorain County Community C.,All states and outlying areas,Ohio,Lorain County Community C.,3,165.8,165.8,0.0,0.0,0.0,0.0,0.0
4321,r725,All states and outlying areas -> Ohio -> Miami U.,All states and outlying areas,Ohio,Miami U.,3,7726.9,6695.5,1007.6,0.0,23.9,0.0,0.0
4321,r726,All states and outlying areas -> Ohio -> Northeast Ohio Medical U.,All states and outlying areas,Ohio,Northeast Ohio Medical U.,3,10482.2,10482.2,0.0,0.0,0.0,0.0,0.0
4321,r727,All states and outlying areas -> Ohio -> Northwest State Community C.,All states and outlying areas,Ohio,Northwest State Community C.,3,988.4,197.7,0.0,0.0,790.7,0.0,0.0
4321,r728,All states and outlying areas -> Ohio -> Oberlin C.,All states and outlying areas,Ohio,Oberlin C.,3,865.9,865.9,0.0,0.0,0.0,0.0,0.0
4321,r729,All states and outlying areas -> Ohio -> Ohio Dominican U.,All states and outlying areas,Ohio,Ohio Dominican U.,3,993.9,19.9,0.0,0.0,974.0,0.0,0.0
4321,r730,All states and outlying areas -> Ohio -> Ohio Northern U.,All states and outlying areas,Ohio,Ohio Northern U.,3,418.6,418.6,0.0,0.0,0.0,0.0,0.0
4321,r731,All states and outlying areas -> Ohio -> Ohio State U.,All states and outlying areas,Ohio,Ohio State U.,3,352326.6,311613.8,16988.8,0.0,17991.5,1950.9,3781.5
4321,r732,All states and outlying areas -> Ohio -> Ohio U.,All states and outlying areas,Ohio,Ohio U.,3,12696.3,12663.8,0.0,0.0,17.5,0.0,15.0
4321,r733,All states and outlying areas -> Ohio -> Ohio Wesleyan U.,All states and outlying areas,Ohio,Ohio Wesleyan U.,3,206.3,189.7,0.0,0.0,16.7,0.0,0.0
4321,r734,All states and outlying areas -> Ohio -> Shawnee State U.,All states and outlying areas,Ohio,Shawnee State U.,3,900.0,0.0,0.0,0.0,900.0,0.0,0.0
4321,r735,All states and outlying areas -> Ohio -> Sinclair Community C.,All states and outlying areas,Ohio,Sinclair Community C.,3,631.3,126.3,0.0,0.0,505.0,0.0,0.0
4321,r736,All states and outlying areas -> Ohio -> Southwestern Ohio Council for Higher Education,All states and outlying areas,Ohio,Southwestern Ohio Council for Higher Education,3,1719.6,1719.6,0.0,0.0,0.0,0.0,0.0
4321,r737,"All states and outlying areas -> Ohio -> U. Akron, Akron",All states and outlying areas,Ohio,"U. Akron, Akron",3,9476.4,9426.4,0.0,0.0,50.0,0.0,0.0
4321,r738,All states and outlying areas -> Ohio -> U. Cincinnati,All states and outlying areas,Ohio,U. Cincinnati,3,89142.9,83281.1,35.0,0.0,5011.0,815.8,0.0
4321,r739,All states and outlying areas -> Ohio -> U. Dayton,All states and outlying areas,Ohio,U. Dayton,3,81724.2,81558.3,0.0,0.0,165.8,0.0,0.0
4321,r740,All states and outlying areas -> Ohio -> U. Toledo,All states and outlying areas,Ohio,U. Toledo,3,25980.6,24161.3,0.0,0.0,1529.0,0.0,290.3
4321,r741,All states and outlying areas -> Ohio -> Wittenberg U.,All states and outlying areas,Ohio,Wittenberg U.,3,661.2,340.0,291.7,0.0,29.6,0.0,0.0
4321,r742,"All states and outlying areas -> Ohio -> Wright State U., Dayton",All states and outlying areas,Ohio,"Wright State U., Dayton",3,28074.4,28074.4,0.0,0.0,0.0,0.0,0.0
4321,r743,All states and outlying areas -> Ohio -> Xavier U.,All states and outlying areas,Ohio,Xavier U.,3,204.6,204.6,0.0,0.0,0.0,0.0,0.0
4321,r744,All states and outlying areas -> Ohio -> Youngstown State U.,All states and outlying areas,Ohio,Youngstown State U.,3,392.1,252.9,0.0,0.0,0.0,0.0,139.1
4321,r745,All states and outlying areas -> Ohio -> Zane State C.,All states and outlying areas,Ohio,Zane State C.,3,243.9,48.8,0.0,0.0,195.1,0.0,0.0
4321,r746,All states and outlying areas -> Oklahoma,All states and outlying areas,Oklahoma,,2,209141.6,187807.4,8492.2,0.0,8580.1,206.9,4055.0
4321,r747,All states and outlying areas -> Oklahoma -> C. of the Muscogee Nation,All states and outlying areas,Oklahoma,C. of the Muscogee Nation,3,98.3,24.6,0.0,0.0,73.7,0.0,0.0
4321,r748,All states and outlying areas -> Oklahoma -> Cameron U.,All states and outlying areas,Oklahoma,Cameron U.,3,156.6,156.6,0.0,0.0,0.0,0.0,0.0
4321,r749,All states and outlying areas -> Oklahoma -> Langston U.,All states and outlying areas,Oklahoma,Langston U.,3,6872.8,4771.1,0.0,0.0,1140.3,0.0,961.4
4321,r750,"All states and outlying areas -> Oklahoma -> Oklahoma State U., Stillwater",All states and outlying areas,Oklahoma,"Oklahoma State U., Stillwater",3,38298.5,33923.7,492.2,0.0,1145.4,20.3,2716.9
4321,r751,All states and outlying areas -> Oklahoma -> Oral Roberts U.,All states and outlying areas,Oklahoma,Oral Roberts U.,3,500.0,500.0,0.0,0.0,0.0,0.0,0.0
4321,r752,All states and outlying areas -> Oklahoma -> U. Central Oklahoma,All states and outlying areas,Oklahoma,U. Central Oklahoma,3,266.6,266.6,0.0,0.0,0.0,0.0,0.0
4321,r753,"All states and outlying areas -> Oklahoma -> U. Oklahoma, Norman",All states and outlying areas,Oklahoma,"U. Oklahoma, Norman",3,157164.5,142380.5,8000.0,0.0,6220.8,186.5,376.7
4321,r754,All states and outlying areas -> Oklahoma -> U. Tulsa,All states and outlying areas,Oklahoma,U. Tulsa,3,5784.3,5784.3,0.0,0.0,0.0,0.0,0.0
4321,r755,All states and outlying areas -> Oregon,All states and outlying areas,Oregon,,2,615132.8,464005.7,120716.8,0.0,21175.9,1100.1,8134.3
4321,r756,All states and outlying areas -> Oregon -> Eastern Oregon U.,All states and outlying areas,Oregon,Eastern Oregon U.,3,364.9,364.9,0.0,0.0,0.0,0.0,0.0
4321,r757,All states and outlying areas -> Oregon -> High Desert Partnership,All states and outlying areas,Oregon,High Desert Partnership,3,898.0,898.0,0.0,0.0,0.0,0.0,0.0
4321,r758,All states and outlying areas -> Oregon -> Lewis and Clark C.,All states and outlying areas,Oregon,Lewis and Clark C.,3,1052.0,669.6,382.4,0.0,0.0,0.0,0.0
4321,r759,All states and outlying areas -> Oregon -> Linn-Benton Community C.,All states and outlying areas,Oregon,Linn-Benton Community C.,3,24.0,0.0,0.0,0.0,24.0,0.0,0.0
4321,r760,All states and outlying areas -> Oregon -> National U. of Natural Medicine,All states and outlying areas,Oregon,National U. of Natural Medicine,3,134.5,134.5,0.0,0.0,0.0,0.0,0.0
4321,r761,All states and outlying areas -> Oregon -> Oregon Health and Science U.,All states and outlying areas,Oregon,Oregon Health and Science U.,3,289552.2,280932.7,3000.0,0.0,5234.9,384.6,0.0
4321,r762,All states and outlying areas -> Oregon -> Oregon Institute of Technology,All states and outlying areas,Oregon,Oregon Institute of Technology,3,119.9,110.3,0.0,0.0,9.6,0.0,0.0
4321,r763,All states and outlying areas -> Oregon -> Oregon State U.,All states and outlying areas,Oregon,Oregon State U.,3,211715.2,95222.1,109331.9,0.0,2617.1,715.5,3828.6
4321,r764,All states and outlying areas -> Oregon -> Pacific U.,All states and outlying areas,Oregon,Pacific U.,3,2704.3,1561.5,0.0,0.0,1142.8,0.0,0.0
4321,r765,All states and outlying areas -> Oregon -> Portland Community C.,All states and outlying areas,Oregon,Portland Community C.,3,1563.1,112.6,0.0,0.0,1450.4,0.0,0.0
4321,r766,All states and outlying areas -> Oregon -> Portland State U.,All states and outlying areas,Oregon,Portland State U.,3,34213.5,22807.4,2.5,0.0,7771.7,0.0,3631.9
4321,r767,All states and outlying areas -> Oregon -> Reed C.,All states and outlying areas,Oregon,Reed C.,3,1503.0,1399.0,0.0,0.0,104.0,0.0,0.0
4321,r768,All states and outlying areas -> Oregon -> Southern Oregon U.,All states and outlying areas,Oregon,Southern Oregon U.,3,300.0,300.0,0.0,0.0,0.0,0.0,0.0
4321,r769,"All states and outlying areas -> Oregon -> U. Oregon, Eugene",All states and outlying areas,Oregon,"U. Oregon, Eugene",3,69354.1,58577.3,8000.0,0.0,2552.9,0.0,223.9
4321,r770,All states and outlying areas -> Oregon -> U. Portland,All states and outlying areas,Oregon,U. Portland,3,55.4,50.9,0.0,0.0,4.4,0.0,0.0
4321,r771,All states and outlying areas -> Oregon -> Willamette U.,All states and outlying areas,Oregon,Willamette U.,3,1578.7,864.7,0.0,0.0,264.0,0.0,450.0
4321,r772,All states and outlying areas -> Pennsylvania,All states and outlying areas,Pennsylvania,,2,2403531.7,2282065.1,3553.4,0.0,94024.1,5194.3,18694.9
4321,r773,All states and outlying areas -> Pennsylvania -> Allegheny C.,All states and outlying areas,Pennsylvania,Allegheny C.,3,344.3,338.4,0.0,0.0,0.0,0.0,6.0
4321,r774,All states and outlying areas -> Pennsylvania -> Alvernia U.,All states and outlying areas,Pennsylvania,Alvernia U.,3,550.0,0.0,0.0,0.0,550.0,0.0,0.0
4321,r775,All states and outlying areas -> Pennsylvania -> Bloomsburg U. Pennsylvania,All states and outlying areas,Pennsylvania,Bloomsburg U. Pennsylvania,3,371.2,371.2,0.0,0.0,0.0,0.0,0.0
4321,r776,All states and outlying areas -> Pennsylvania -> Bryn Mawr C.,All states and outlying areas,Pennsylvania,Bryn Mawr C.,3,1109.4,954.9,0.0,0.0,49.0,0.0,105.5
4321,r777,All states and outlying areas -> Pennsylvania -> Bucknell U.,All states and outlying areas,Pennsylvania,Bucknell U.,3,1074.3,819.8,0.0,0.0,0.0,0.0,254.5
4321,r778,"All states and outlying areas -> Pennsylvania -> Bucks County Community C., Newtown",All states and outlying areas,Pennsylvania,"Bucks County Community C., Newtown",3,391.1,78.2,0.0,0.0,312.9,0.0,0.0
4321,r779,All states and outlying areas -> Pennsylvania -> Carlow U.,All states and outlying areas,Pennsylvania,Carlow U.,3,926.9,18.5,0.0,0.0,908.4,0.0,0.0
4321,r780,All states and outlying areas -> Pennsylvania -> Carnegie Mellon U.,All states and outlying areas,Pennsylvania,Carnegie Mellon U.,3,296971.8,292261.3,11.0,0.0,2642.5,0.0,2057.0
4321,r781,All states and outlying areas -> Pennsylvania -> Chatham U.,All states and outlying areas,Pennsylvania,Chatham U.,3,548.1,548.1,0.0,0.0,0.0,0.0,0.0
4321,r782,All states and outlying areas -> Pennsylvania -> Cheyney U. Pennsylvania,All states and outlying areas,Pennsylvania,Cheyney U. Pennsylvania,3,199.9,40.0,0.0,0.0,160.0,0.0,0.0
4321,r783,All states and outlying areas -> Pennsylvania -> Clarion U. Pennsylvania,All states and outlying areas,Pennsylvania,Clarion U. Pennsylvania,3,305.1,305.1,0.0,0.0,0.0,0.0,0.0
4321,r784,All states and outlying areas -> Pennsylvania -> Community C. Allegheny County,All states and outlying areas,Pennsylvania,Community C. Allegheny County,3,402.6,80.5,0.0,0.0,322.0,0.0,0.0
4321,r785,All states and outlying areas -> Pennsylvania -> Dickinson C.,All states and outlying areas,Pennsylvania,Dickinson C.,3,435.9,435.9,0.0,0.0,0.0,0.0,0.0
4321,r786,All states and outlying areas -> Pennsylvania -> Drexel U.,All states and outlying areas,Pennsylvania,Drexel U.,3,57366.1,54308.6,542.7,0.0,1720.4,364.9,429.5
4321,r787,All states and outlying areas -> Pennsylvania -> Duquesne U.,All states and outlying areas,Pennsylvania,Duquesne U.,3,2545.0,2502.7,0.0,0.0,42.2,0.0,0.0
4321,r788,All states and outlying areas -> Pennsylvania -> East Stroudsburg U. Pennsylvania,All states and outlying areas,Pennsylvania,East Stroudsburg U. Pennsylvania,3,445.7,0.0,0.0,0.0,445.7,0.0,0.0
4321,r789,All states and outlying areas -> Pennsylvania -> Edinboro U. Pennsylvania,All states and outlying areas,Pennsylvania,Edinboro U. Pennsylvania,3,701.3,14.0,0.0,0.0,687.3,0.0,0.0
4321,r790,All states and outlying areas -> Pennsylvania -> Franklin and Marshall C.,All states and outlying areas,Pennsylvania,Franklin and Marshall C.,3,1902.1,1902.1,0.0,0.0,0.0,0.0,0.0
4321,r791,All states and outlying areas -> Pennsylvania -> Gettysburg C.,All states and outlying areas,Pennsylvania,Gettysburg C.,3,546.0,546.0,0.0,0.0,0.0,0.0,0.0
4321,r792,All states and outlying areas -> Pennsylvania -> Haverford C.,All states and outlying areas,Pennsylvania,Haverford C.,3,1839.5,1839.5,0.0,0.0,0.0,0.0,0.0
4321,r793,All states and outlying areas -> Pennsylvania -> Institute for Public Policy and Economic Development,All states and outlying areas,Pennsylvania,Institute for Public Policy and Economic Development,3,93.6,93.6,0.0,0.0,0.0,0.0,0.0
4321,r794,All states and outlying areas -> Pennsylvania -> Juniata C.,All states and outlying areas,Pennsylvania,Juniata C.,3,1755.6,790.7,0.0,0.0,964.9,0.0,0.0
4321,r795,All states and outlying areas -> Pennsylvania -> Keystone C.,All states and outlying areas,Pennsylvania,Keystone C.,3,30.5,30.5,0.0,0.0,0.0,0.0,0.0
4321,r796,All states and outlying areas -> Pennsylvania -> Kutztown U. Pennsylvania,All states and outlying areas,Pennsylvania,Kutztown U. Pennsylvania,3,45.0,45.0,0.0,0.0,0.0,0.0,0.0
4321,r797,All states and outlying areas -> Pennsylvania -> Lafayette C.,All states and outlying areas,Pennsylvania,Lafayette C.,3,103.8,103.8,0.0,0.0,0.0,0.0,0.0
4321,r798,All states and outlying areas -> Pennsylvania -> Lehigh U.,All states and outlying areas,Pennsylvania,Lehigh U.,3,21161.6,20650.7,0.0,0.0,118.0,0.0,393.0
4321,r799,All states and outlying areas -> Pennsylvania -> Lincoln U. of the Commonwealth of Pennsylvania,All states and outlying areas,Pennsylvania,Lincoln U. of the Commonwealth of Pennsylvania,3,4868.5,3472.7,0.0,0.0,429.9,0.0,966.0
4321,r800,All states and outlying areas -> Pennsylvania -> Marywood U.,All states and outlying areas,Pennsylvania,Marywood U.,3,695.2,13.9,0.0,0.0,681.3,0.0,0.0
4321,r801,All states and outlying areas -> Pennsylvania -> Millersville U. Pennsylvania,All states and outlying areas,Pennsylvania,Millersville U. Pennsylvania,3,1090.2,403.2,287.2,0.0,399.7,0.0,0.0
4321,r802,All states and outlying areas -> Pennsylvania -> Moravian C.,All states and outlying areas,Pennsylvania,Moravian C.,3,107.3,107.3,0.0,0.0,0.0,0.0,0.0
4321,r803,All states and outlying areas -> Pennsylvania -> Mount Aloysius C.,All states and outlying areas,Pennsylvania,Mount Aloysius C.,3,450.0,0.0,0.0,0.0,450.0,0.0,0.0
4321,r804,All states and outlying areas -> Pennsylvania -> Neumann U.,All states and outlying areas,Pennsylvania,Neumann U.,3,74.8,1.5,0.0,0.0,73.3,0.0,0.0
4321,r805,All states and outlying areas -> Pennsylvania -> Northampton Community C.,All states and outlying areas,Pennsylvania,Northampton Community C.,3,299.3,59.9,0.0,0.0,239.5,0.0,0.0
4321,r806,All states and outlying areas -> Pennsylvania -> Pennsylvania C. of Technology,All states and outlying areas,Pennsylvania,Pennsylvania C. of Technology,3,685.3,137.1,0.0,0.0,548.2,0.0,0.0
