table_id,row_id,_b_state_institutional_control_system_and_institution_b_full_path,_b_state_institutional_control_system_and_institution_b_level_1,_b_state_institutional_control_system_and_institution_b_level_2,_b_state_institutional_control_system_and_institution_b_level_3,_b_state_institutional_control_system_and_institution_b_level_4,_b_state_institutional_control_system_and_institution_b_hierarchy_depth,field_all_r_d_expenditures
10098,r1067,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Milwaukee,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Milwaukee,,3,"['56,822', '']"
10098,r1068,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Oshkosh,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Oshkosh,,3,"['1,990', '']"
10098,r1069,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Platteville,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Platteville,,3,"['1,349', 'i']"
10098,r1070,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-River Falls,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-River Falls,,3,"['1,546', '']"
10098,r1071,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Stevens Point,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Stevens Point,,3,"['3,740', '']"
10098,r1072,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Stout,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Stout,,3,"['367', '']"
10098,r1073,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Superior,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Superior,,3,"['4,615', '']"
10098,r1074,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Whitewater,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Whitewater,,3,"['713', '']"
10098,r1075,Wisconsin -> Private,Wisconsin,Private,,,2,"['368,762', '']"
10098,r1076,Wisconsin -> Private -> Alverno C.,Wisconsin,Private,Alverno C.,,3,"['228', '']"
10098,r1077,"Wisconsin -> Private -> Concordia U., Wisconsin",Wisconsin,Private,"Concordia U., Wisconsin",,3,"['168', '']"
10098,r1078,Wisconsin -> Private -> Lawrence U.,Wisconsin,Private,Lawrence U.,,3,"['671', '']"
10098,r1079,Wisconsin -> Private -> Marquette U.,Wisconsin,Private,Marquette U.,,3,"['40,638', '']"
10098,r1080,Wisconsin -> Private -> Medical C. Wisconsin,Wisconsin,Private,Medical C. Wisconsin,,3,"['321,506', '']"
10098,r1081,Wisconsin -> Private -> Milwaukee School of Engineering,Wisconsin,Private,Milwaukee School of Engineering,,3,"['3,545', '']"
10098,r1082,Wisconsin -> Private -> Northland C.,Wisconsin,Private,Northland C.,,3,"['1,265', 'i']"
10098,r1083,Wisconsin -> Private -> St. Norbert C.,Wisconsin,Private,St. Norbert C.,,3,"['741', '']"
10098,r1084,Wyoming,Wyoming,,,,1,"['140,268', '']"
10098,r1085,Wyoming -> Public (Wyoming Department of Education),Wyoming,Public (Wyoming Department of Education),,,2,"['140,268', '']"
10098,r1086,Wyoming -> Public (Wyoming Department of Education) -> Central Wyoming C.,Wyoming,Public (Wyoming Department of Education),Central Wyoming C.,,3,"['504', '']"
10098,r1087,Wyoming -> Public (Wyoming Department of Education) -> U. Wyoming,Wyoming,Public (Wyoming Department of Education),U. Wyoming,,3,"['139,764', '']"
10098,r1088,American Samoa,American Samoa,,,,1,"['961', '']"
10098,r1089,American Samoa -> Public,American Samoa,Public,,,2,"['961', '']"
10098,r1090,American Samoa -> Public -> American Samoa Community C.,American Samoa,Public,American Samoa Community C.,,3,"['961', 'i']"
10098,r1091,Guam,Guam,,,,1,"['20,481', '']"
10098,r1092,Guam -> Public (U. Guam Board of Regents),Guam,Public (U. Guam Board of Regents),,,2,"['20,481', '']"
10098,r1093,Guam -> Public (U. Guam Board of Regents) -> U. Guam,Guam,Public (U. Guam Board of Regents),U. Guam,,3,"['20,481', '']"
10098,r1094,Puerto Rico,Puerto Rico,,,,1,"['108,426', '']"
10098,r1095,Puerto Rico -> Public (U. Puerto Rico),Puerto Rico,Public (U. Puerto Rico),,,2,"['98,965', '']"
10098,r1096,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Aguadilla",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Aguadilla",,3,"['823', '']"
10098,r1097,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Cayey",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Cayey",,3,"['1,390', '']"
10098,r1098,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Humacao",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Humacao",,3,"['1,448', '']"
10098,r1099,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Mayaguez",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Mayaguez",,3,"['18,274', '']"
10098,r1100,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Medical Sciences Campus",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Medical Sciences Campus",,3,"['47,578', '']"
10098,r1101,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Ponce",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Ponce",,3,"['1,369', '']"
10098,r1102,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Rio Piedras",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Rio Piedras",,3,"['28,083', '']"
10098,r1103,Puerto Rico -> Private,Puerto Rico,Private,,,2,"['9,461', '']"
10098,r1104,Puerto Rico -> Private -> Ana G. Mendez U. System,Puerto Rico,Private,Ana G. Mendez U. System,,3,"['2,792', '']"
10098,r1105,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Carolina",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Carolina",4,"['645', '']"
10098,r1106,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Cupey",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Cupey",4,"['728', '']"
10098,r1107,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Gurabo",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Gurabo",4,"['1,419', '']"
10098,r1108,Puerto Rico -> Private -> Polytechnic U. Puerto Rico,Puerto Rico,Private,Polytechnic U. Puerto Rico,,3,"['620', '']"
10098,r1109,"Puerto Rico -> Private -> Polytechnic U. Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",Puerto Rico,Private,Polytechnic U. Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",4,"['334', '']"
10098,r1110,Puerto Rico -> Private -> San Juan Bautista School of Medicine,Puerto Rico,Private,San Juan Bautista School of Medicine,,3,"['662', '']"
10098,r1111,Puerto Rico -> Private -> U. Central del Caribe,Puerto Rico,Private,U. Central del Caribe,,3,"['5,053', '']"
10098,r1112,Virgin Islands,Virgin Islands,,,,1,"['20,259', '']"
10098,r1113,Virgin Islands -> Public,Virgin Islands,Public,,,2,"['20,259', '']"
10098,r1114,Virgin Islands -> Public -> U. of the Virgin Islands,Virgin Islands,Public,U. of the Virgin Islands,,3,"['20,259', '']"
