table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4352,r952,All institutions -> Washington and Lee U.,All institutions,Washington and Lee U.,2,951,114.6,114.6,0.0,0.0,0.0,0.0,0.0
4352,r953,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,952,108.2,108.2,0.0,0.0,0.0,0.0,0.0
4352,r954,All institutions -> Moravian C.,All institutions,Moravian C.,2,953,107.3,107.3,0.0,0.0,0.0,0.0,0.0
4352,r955,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,954,103.8,103.8,0.0,0.0,0.0,0.0,0.0
4352,r956,"All institutions -> Western Technical C., La Crosse",All institutions,"Western Technical C., La Crosse",2,955,103.3,0.0,0.0,103.3,0.0,0.0,0.0
4352,r957,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,956,100.7,100.7,0.0,0.0,0.0,0.0,0.0
4352,r958,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,957,100.0,100.0,0.0,0.0,0.0,0.0,0.0
4352,r959,All institutions -> Northeast Radio Observatory Corp.,All institutions,Northeast Radio Observatory Corp.,2,957,100.0,0.0,100.0,0.0,0.0,0.0,0.0
4352,r960,All institutions -> Central Arizona C.,All institutions,Central Arizona C.,2,959,100.0,92.0,0.0,0.0,8.0,0.0,0.0
4352,r961,All institutions -> Georgia C. and State U.,All institutions,Georgia C. and State U.,2,960,99.7,99.7,0.0,0.0,0.0,0.0,0.0
4352,r962,All institutions -> C. of the Muscogee Nation,All institutions,C. of the Muscogee Nation,2,961,98.3,24.6,0.0,0.0,73.7,0.0,0.0
4352,r963,All institutions -> Elon U.,All institutions,Elon U.,2,962,96.4,96.4,0.0,0.0,0.0,0.0,0.0
4352,r964,All institutions -> Utah System of Higher Education,All institutions,Utah System of Higher Education,2,963,96.4,96.4,0.0,0.0,0.0,0.0,0.0
4352,r965,All institutions -> Regis U.,All institutions,Regis U.,2,964,96.0,96.0,0.0,0.0,0.0,0.0,0.0
4352,r966,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,965,94.9,94.9,0.0,0.0,0.0,0.0,0.0
4352,r967,All institutions -> Institute for Public Policy and Economic Development,All institutions,Institute for Public Policy and Economic Development,2,966,93.6,93.6,0.0,0.0,0.0,0.0,0.0
4352,r968,All institutions -> Chaminade U. Honolulu,All institutions,Chaminade U. Honolulu,2,967,91.6,91.6,0.0,0.0,0.0,0.0,0.0
4352,r969,All institutions -> U. Bridgeport,All institutions,U. Bridgeport,2,968,90.9,90.9,0.0,0.0,0.0,0.0,0.0
4352,r970,All institutions -> Universities Research Association,All institutions,Universities Research Association,2,969,90.1,90.1,0.0,0.0,0.0,0.0,0.0
4352,r971,All institutions -> U. of Providence,All institutions,U. of Providence,2,970,89.2,1.8,0.0,0.0,87.4,0.0,0.0
4352,r972,All institutions -> Knox C.,All institutions,Knox C.,2,971,88.8,88.8,0.0,0.0,0.0,0.0,0.0
4352,r973,All institutions -> Saint Francis U.,All institutions,Saint Francis U.,2,972,83.2,0.0,83.2,0.0,0.0,0.0,0.0
4352,r974,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,973,78.3,23.3,0.0,0.0,0.0,55.0,0.0
4352,r975,All institutions -> Cerritos C.,All institutions,Cerritos C.,2,974,75.0,75.0,0.0,0.0,0.0,0.0,0.0
4352,r976,All institutions -> Neumann U.,All institutions,Neumann U.,2,975,74.8,1.5,0.0,0.0,73.3,0.0,0.0
4352,r977,All institutions -> Upper Iowa U.,All institutions,Upper Iowa U.,2,976,72.7,1.5,0.0,0.0,71.2,0.0,0.0
4352,r978,All institutions -> Highline C.,All institutions,Highline C.,2,977,70.0,64.4,0.0,0.0,5.6,0.0,0.0
4352,r979,All institutions -> California C. of the Arts,All institutions,California C. of the Arts,2,978,70.0,70.0,0.0,0.0,0.0,0.0,0.0
4352,r980,"All institutions -> Bethel U., Saint Paul",All institutions,"Bethel U., Saint Paul",2,979,68.3,68.3,0.0,0.0,0.0,0.0,0.0
4352,r981,All institutions -> Lake Washington Institute of Technology,All institutions,Lake Washington Institute of Technology,2,980,66.9,13.4,0.0,0.0,53.5,0.0,0.0
4352,r982,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,981,66.4,66.4,0.0,0.0,0.0,0.0,0.0
4352,r983,All institutions -> Husson U.,All institutions,Husson U.,2,982,63.6,63.6,0.0,0.0,0.0,0.0,0.0
4352,r984,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,983,60.6,60.6,0.0,0.0,0.0,0.0,0.0
4352,r985,"All institutions -> Rider U., Lawrenceville",All institutions,"Rider U., Lawrenceville",2,984,56.3,56.3,0.0,0.0,0.0,0.0,0.0
4352,r986,All institutions -> U. Portland,All institutions,U. Portland,2,985,55.4,50.9,0.0,0.0,4.4,0.0,0.0
4352,r987,"All institutions -> Concordia U., Wisconsin",All institutions,"Concordia U., Wisconsin",2,986,50.0,50.0,0.0,0.0,0.0,0.0,0.0
4352,r988,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,986,50.0,50.0,0.0,0.0,0.0,0.0,0.0
4352,r989,All institutions -> Coppin State U.,All institutions,Coppin State U.,2,988,49.9,0.0,0.0,0.0,49.9,0.0,0.0
4352,r990,All institutions -> Great Basin C.,All institutions,Great Basin C.,2,989,49.1,49.1,0.0,0.0,0.0,0.0,0.0
4352,r991,All institutions -> Hampden-Sydney C.,All institutions,Hampden-Sydney C.,2,990,48.8,44.9,0.0,0.0,3.9,0.0,0.0
4352,r992,"All institutions -> SUNY, Finger Lakes Community C.",All institutions,"SUNY, Finger Lakes Community C.",2,991,48.1,44.3,0.0,0.0,3.9,0.0,0.0
4352,r993,All institutions -> Johnson County Community C.,All institutions,Johnson County Community C.,2,992,47.9,0.0,0.0,0.0,47.9,0.0,0.0
4352,r994,All institutions -> Van Andel Institute Graduate School,All institutions,Van Andel Institute Graduate School,2,993,45.5,0.0,0.0,0.0,45.5,0.0,0.0
4352,r995,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,994,45.0,45.0,0.0,0.0,0.0,0.0,0.0
4352,r996,All institutions -> Kutztown U. Pennsylvania,All institutions,Kutztown U. Pennsylvania,2,994,45.0,45.0,0.0,0.0,0.0,0.0,0.0
4352,r997,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,996,44.0,44.0,0.0,0.0,0.0,0.0,0.0
4352,r998,"All institutions -> State Center Community C. District, Reedley C.",All institutions,"State Center Community C. District, Reedley C.",2,997,40.0,8.0,0.0,0.0,32.0,0.0,0.0
4352,r999,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,998,37.5,37.5,0.0,0.0,0.0,0.0,0.0
4352,r1000,"All institutions -> St. Mary's Seminary and U., Baltimore",All institutions,"St. Mary's Seminary and U., Baltimore",2,999,37.0,37.0,0.0,0.0,0.0,0.0,0.0
4352,r1001,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,1000,36.0,36.0,0.0,0.0,0.0,0.0,0.0
4352,r1002,All institutions -> Wabash C.,All institutions,Wabash C.,2,1001,35.0,35.0,0.0,0.0,0.0,0.0,0.0
4352,r1003,All institutions -> Worcester State U.,All institutions,Worcester State U.,2,1002,33.1,0.0,0.0,0.0,0.0,0.0,33.1
4352,r1004,All institutions -> Montgomery Community C.,All institutions,Montgomery Community C.,2,1003,32.6,0.0,0.0,0.0,0.0,0.0,32.6
4352,r1005,All institutions -> Frostburg State U.,All institutions,Frostburg State U.,2,1004,32.2,32.2,0.0,0.0,0.0,0.0,0.0
4352,r1006,All institutions -> Sewanee: U. of the South,All institutions,Sewanee: U. of the South,2,1005,31.0,31.0,0.0,0.0,0.0,0.0,0.0
4352,r1007,All institutions -> Bemidji State U.,All institutions,Bemidji State U.,2,1006,30.6,30.6,0.0,0.0,0.0,0.0,0.0
4352,r1008,All institutions -> Keystone C.,All institutions,Keystone C.,2,1007,30.5,30.5,0.0,0.0,0.0,0.0,0.0
4352,r1009,"All institutions -> Augustana C., Rock Island",All institutions,"Augustana C., Rock Island",2,1008,30.0,30.0,0.0,0.0,0.0,0.0,0.0
4352,r1010,All institutions -> Western Colorado U.,All institutions,Western Colorado U.,2,1009,27.0,27.0,0.0,0.0,0.0,0.0,0.0
4352,r1011,All institutions -> Lake Erie C.,All institutions,Lake Erie C.,2,1010,25.6,25.6,0.0,0.0,0.0,0.0,0.0
4352,r1012,All institutions -> Dominican U. California,All institutions,Dominican U. California,2,1011,25.0,25.0,0.0,0.0,0.0,0.0,0.0
4352,r1013,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,1011,25.0,25.0,0.0,0.0,0.0,0.0,0.0
4352,r1014,All institutions -> Evergreen State C.,All institutions,Evergreen State C.,2,1013,24.9,24.9,0.0,0.0,0.0,0.0,0.0
4352,r1015,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,1014,24.5,24.5,0.0,0.0,0.0,0.0,0.0
4352,r1016,All institutions -> Dixie State U.,All institutions,Dixie State U.,2,1015,24.3,23.8,0.0,0.0,0.5,0.0,0.0
4352,r1017,All institutions -> Linn-Benton Community C.,All institutions,Linn-Benton Community C.,2,1016,24.0,0.0,0.0,0.0,24.0,0.0,0.0
4352,r1018,"All institutions -> U. Tennessee, Martin",All institutions,"U. Tennessee, Martin",2,1016,24.0,0.0,0.0,0.0,0.0,0.0,24.0
4352,r1019,All institutions -> Jacksonville U.,All institutions,Jacksonville U.,2,1018,22.1,0.0,0.0,0.0,0.0,0.0,22.1
4352,r1020,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,1019,21.0,21.0,0.0,0.0,0.0,0.0,0.0
4352,r1021,All institutions -> Holyoke Community C.,All institutions,Holyoke Community C.,2,1020,20.9,0.0,0.0,0.0,20.9,0.0,0.0
4352,r1022,All institutions -> Springfield Technical Community C.,All institutions,Springfield Technical Community C.,2,1021,17.9,0.0,0.0,0.0,17.9,0.0,0.0
4352,r1023,All institutions -> Pine Manor C.,All institutions,Pine Manor C.,2,1022,17.1,17.1,0.0,0.0,0.0,0.0,0.0
4352,r1024,All institutions -> C. Idaho,All institutions,C. Idaho,2,1023,15.0,15.0,0.0,0.0,0.0,0.0,0.0
4352,r1025,All institutions -> Pittsburgh Institute of Aeronautics,All institutions,Pittsburgh Institute of Aeronautics,2,1024,15.0,15.0,0.0,0.0,0.0,0.0,0.0
4352,r1026,"All institutions -> Central Lakes C., Brainerd",All institutions,"Central Lakes C., Brainerd",2,1025,14.6,14.6,0.0,0.0,0.0,0.0,0.0
4352,r1027,All institutions -> Greenfield Community C.,All institutions,Greenfield Community C.,2,1026,14.0,0.0,0.0,0.0,14.0,0.0,0.0
4352,r1028,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,1027,13.0,13.0,0.0,0.0,0.0,0.0,0.0
4352,r1029,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,1028,8.0,8.0,0.0,0.0,0.0,0.0,0.0
4352,r1030,All institutions -> Thomas Edison State U.,All institutions,Thomas Edison State U.,2,1029,7.5,0.0,0.0,0.0,7.5,0.0,0.0
4352,r1031,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,1030,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4352,r1032,All institutions -> Indiana Wesleyan U.,All institutions,Indiana Wesleyan U.,2,1031,5.2,5.2,0.0,0.0,0.0,0.0,0.0
4352,r1033,All institutions -> U. Hartford,All institutions,U. Hartford,2,1032,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4352,r1034,All institutions -> Roanoke C.,All institutions,Roanoke C.,2,1033,2.8,2.8,0.0,0.0,0.0,0.0,0.0
4352,r1035,All institutions -> Calvin C.,All institutions,Calvin C.,2,1034,0.1,0.1,0.0,0.0,0.0,0.0,0.0
