table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
4323,r368,All states and outlying areas -> Massachusetts -> Lesley U.,All states and outlying areas,Massachusetts,Lesley U.,3,199.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r369,All states and outlying areas -> Massachusetts -> Massachusetts Institute of Technology,All states and outlying areas,Massachusetts,Massachusetts Institute of Technology,3,320647.6,1000.0,0.0,0.0,2746.3,83767.5,81142.7,2504.8,120.0,48061.3,150.0
4323,r370,All states and outlying areas -> Massachusetts -> Merrimack C.,All states and outlying areas,Massachusetts,Merrimack C.,3,183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r371,All states and outlying areas -> Massachusetts -> MGH Institute of Health Professions,All states and outlying areas,Massachusetts,MGH Institute of Health Professions,3,1756.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r372,All states and outlying areas -> Massachusetts -> Mount Holyoke C.,All states and outlying areas,Massachusetts,Mount Holyoke C.,3,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r373,All states and outlying areas -> Massachusetts -> New England C. of Optometry,All states and outlying areas,Massachusetts,New England C. of Optometry,3,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r374,All states and outlying areas -> Massachusetts -> Northeastern U.,All states and outlying areas,Massachusetts,Northeastern U.,3,105050.6,0.0,0.0,0.0,1122.9,16390.7,16390.7,0.0,0.0,2049.2,0.0
4323,r375,All states and outlying areas -> Massachusetts -> Pine Manor C.,All states and outlying areas,Massachusetts,Pine Manor C.,3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r376,All states and outlying areas -> Massachusetts -> Quincy C.,All states and outlying areas,Massachusetts,Quincy C.,3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r377,All states and outlying areas -> Massachusetts -> Simmons U.,All states and outlying areas,Massachusetts,Simmons U.,3,215.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r378,All states and outlying areas -> Massachusetts -> Smith C.,All states and outlying areas,Massachusetts,Smith C.,3,3349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r379,All states and outlying areas -> Massachusetts -> Stonehill C.,All states and outlying areas,Massachusetts,Stonehill C.,3,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r380,All states and outlying areas -> Massachusetts -> Suffolk U.,All states and outlying areas,Massachusetts,Suffolk U.,3,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r381,All states and outlying areas -> Massachusetts -> Tufts U.,All states and outlying areas,Massachusetts,Tufts U.,3,96201.7,3747.0,0.0,0.0,0.0,8137.6,8137.6,0.0,0.0,2575.5,185.2
4323,r382,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Amherst",All states and outlying areas,Massachusetts,"U. Massachusetts, Amherst",3,89302.0,0.0,0.0,0.0,290.0,12251.8,10017.2,2234.6,0.0,3529.7,0.0
4323,r383,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Boston",All states and outlying areas,Massachusetts,"U. Massachusetts, Boston",3,10339.6,0.0,0.0,0.0,0.0,671.4,99.5,571.9,0.0,0.0,0.0
4323,r384,"All states and outlying areas -> Massachusetts -> U. Massachusetts, central office",All states and outlying areas,Massachusetts,"U. Massachusetts, central office",3,7612.7,0.0,0.0,0.0,0.0,915.0,0.0,915.0,0.0,3442.1,1374.9
4323,r385,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Dartmouth",All states and outlying areas,Massachusetts,"U. Massachusetts, Dartmouth",3,5272.1,0.0,0.0,0.0,0.0,726.4,726.4,0.0,0.0,0.0,0.0
4323,r386,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Lowell",All states and outlying areas,Massachusetts,"U. Massachusetts, Lowell",3,22869.9,0.0,0.0,0.0,0.0,6545.1,6467.3,25.0,52.9,1260.0,0.0
4323,r387,"All states and outlying areas -> Massachusetts -> U. Massachusetts, Medical School",All states and outlying areas,Massachusetts,"U. Massachusetts, Medical School",3,147574.1,0.0,0.0,0.0,0.0,565.4,0.0,565.4,0.0,0.0,0.0
4323,r388,All states and outlying areas -> Massachusetts -> Wellesley C.,All states and outlying areas,Massachusetts,Wellesley C.,3,1875.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r389,All states and outlying areas -> Massachusetts -> Western New England U.,All states and outlying areas,Massachusetts,Western New England U.,3,439.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r390,"All states and outlying areas -> Massachusetts -> Williams C., Williamstown",All states and outlying areas,Massachusetts,"Williams C., Williamstown",3,1031.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r391,All states and outlying areas -> Massachusetts -> Woods Hole Oceanographic Institution,All states and outlying areas,Massachusetts,Woods Hole Oceanographic Institution,3,143415.5,0.0,0.0,0.0,11766.2,20334.0,17356.7,2977.3,0.0,0.0,32.2
4323,r392,All states and outlying areas -> Massachusetts -> Worcester Polytechnic Institute,All states and outlying areas,Massachusetts,Worcester Polytechnic Institute,3,15715.0,0.0,0.0,0.0,0.0,1128.5,537.3,591.2,0.0,0.0,747.4
4323,r393,All states and outlying areas -> Michigan,All states and outlying areas,Michigan,,2,1089036.7,2660.3,0.0,694.9,9296.7,61210.2,51600.7,9276.9,332.6,55832.5,311.8
4323,r394,All states and outlying areas -> Michigan -> Andrews U.,All states and outlying areas,Michigan,Andrews U.,3,200.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r395,All states and outlying areas -> Michigan -> Calvin C.,All states and outlying areas,Michigan,Calvin C.,3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
4323,r396,All states and outlying areas -> Michigan -> Central Michigan U.,All states and outlying areas,Michigan,Central Michigan U.,3,4360.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.4,0.0
4323,r397,All states and outlying areas -> Michigan -> Davenport U.,All states and outlying areas,Michigan,Davenport U.,3,291.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r398,All states and outlying areas -> Michigan -> Eastern Michigan U.,All states and outlying areas,Michigan,Eastern Michigan U.,3,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r399,All states and outlying areas -> Michigan -> Grand Valley State U.,All states and outlying areas,Michigan,Grand Valley State U.,3,852.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r400,All states and outlying areas -> Michigan -> Hope C.,All states and outlying areas,Michigan,Hope C.,3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r401,All states and outlying areas -> Michigan -> Lawrence Technological U.,All states and outlying areas,Michigan,Lawrence Technological U.,3,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r402,All states and outlying areas -> Michigan -> Macomb Community C.,All states and outlying areas,Michigan,Macomb Community C.,3,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r403,All states and outlying areas -> Michigan -> Michigan State U.,All states and outlying areas,Michigan,Michigan State U.,3,217585.2,2660.3,0.0,0.0,146.0,4797.3,3328.4,1401.4,67.5,20522.0,0.0
4323,r404,All states and outlying areas -> Michigan -> Michigan Technological U.,All states and outlying areas,Michigan,Michigan Technological U.,3,28335.7,0.0,0.0,0.0,0.0,8923.1,8175.3,747.8,0.0,3334.7,35.0
4323,r405,All states and outlying areas -> Michigan -> Monroe County Community C.,All states and outlying areas,Michigan,Monroe County Community C.,3,4405.6,0.0,0.0,0.0,0.0,4405.6,4405.6,0.0,0.0,0.0,0.0
4323,r406,All states and outlying areas -> Michigan -> Northern Michigan U.,All states and outlying areas,Michigan,Northern Michigan U.,3,496.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r407,All states and outlying areas -> Michigan -> Oakland U.,All states and outlying areas,Michigan,Oakland U.,3,3707.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r408,All states and outlying areas -> Michigan -> Rochester U.,All states and outlying areas,Michigan,Rochester U.,3,166.6,0.0,0.0,0.0,0.0,166.6,166.6,0.0,0.0,0.0,0.0
4323,r409,All states and outlying areas -> Michigan -> Saginaw Valley State U.,All states and outlying areas,Michigan,Saginaw Valley State U.,3,134.8,0.0,0.0,0.0,0.0,134.8,134.8,0.0,0.0,0.0,0.0
4323,r410,All states and outlying areas -> Michigan -> U. Detroit Mercy,All states and outlying areas,Michigan,U. Detroit Mercy,3,891.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r411,All states and outlying areas -> Michigan -> U. Michigan,All states and outlying areas,Michigan,U. Michigan,3,745826.3,0.0,0.0,694.9,9150.7,39628.9,34844.8,4519.0,265.1,29140.3,27.0
4323,r412,All states and outlying areas -> Michigan -> Wayne State U.,All states and outlying areas,Michigan,Wayne State U.,3,72121.4,0.0,0.0,0.0,0.0,2948.8,340.0,2608.8,0.0,1205.0,0.0
4323,r413,All states and outlying areas -> Michigan -> Western Michigan U.,All states and outlying areas,Michigan,Western Michigan U.,3,7013.9,0.0,0.0,0.0,0.0,205.0,205.0,0.0,0.0,0.0,249.8
4323,r414,All states and outlying areas -> Minnesota,All states and outlying areas,Minnesota,,2,432917.7,0.0,0.0,0.0,1741.0,23407.4,13687.1,9720.3,0.0,16960.3,926.4
4323,r415,All states and outlying areas -> Minnesota -> Bemidji State U.,All states and outlying areas,Minnesota,Bemidji State U.,3,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r416,"All states and outlying areas -> Minnesota -> Bethel U., Saint Paul",All states and outlying areas,Minnesota,"Bethel U., Saint Paul",3,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r417,All states and outlying areas -> Minnesota -> C. of St. Scholastica,All states and outlying areas,Minnesota,C. of St. Scholastica,3,499.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r418,All states and outlying areas -> Minnesota -> Carleton C.,All states and outlying areas,Minnesota,Carleton C.,3,1437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r419,"All states and outlying areas -> Minnesota -> Central Lakes C., Brainerd",All states and outlying areas,Minnesota,"Central Lakes C., Brainerd",3,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r420,All states and outlying areas -> Minnesota -> Fond du Lac Tribal and Community C.,All states and outlying areas,Minnesota,Fond du Lac Tribal and Community C.,3,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r421,All states and outlying areas -> Minnesota -> Gustavus Adolphus C.,All states and outlying areas,Minnesota,Gustavus Adolphus C.,3,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r422,All states and outlying areas -> Minnesota -> Leech Lake Tribal C.,All states and outlying areas,Minnesota,Leech Lake Tribal C.,3,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r423,All states and outlying areas -> Minnesota -> Macalester C.,All states and outlying areas,Minnesota,Macalester C.,3,590.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r424,All states and outlying areas -> Minnesota -> Minnesota State C. Southeast,All states and outlying areas,Minnesota,Minnesota State C. Southeast,3,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r425,"All states and outlying areas -> Minnesota -> Minnesota State U., Mankato",All states and outlying areas,Minnesota,"Minnesota State U., Mankato",3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r426,All states and outlying areas -> Minnesota -> Northland Community and Technical C.,All states and outlying areas,Minnesota,Northland Community and Technical C.,3,1391.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r427,All states and outlying areas -> Minnesota -> St. Catherine U.,All states and outlying areas,Minnesota,St. Catherine U.,3,258.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r428,All states and outlying areas -> Minnesota -> St. Cloud State U.,All states and outlying areas,Minnesota,St. Cloud State U.,3,127.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r429,All states and outlying areas -> Minnesota -> St. Olaf C.,All states and outlying areas,Minnesota,St. Olaf C.,3,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r430,"All states and outlying areas -> Minnesota -> St. Paul C., A Community and Technical C.",All states and outlying areas,Minnesota,"St. Paul C., A Community and Technical C.",3,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r431,All states and outlying areas -> Minnesota -> U. Minnesota,All states and outlying areas,Minnesota,U. Minnesota,3,426879.1,0.0,0.0,0.0,1741.0,23407.4,13687.1,9720.3,0.0,16960.3,926.4
4323,r432,All states and outlying areas -> Minnesota -> U. of St. Thomas (MN),All states and outlying areas,Minnesota,U. of St. Thomas (MN),3,373.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r433,All states and outlying areas -> Minnesota -> Winona State U.,All states and outlying areas,Minnesota,Winona State U.,3,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r434,All states and outlying areas -> Mississippi,All states and outlying areas,Mississippi,,2,203370.0,4000.0,0.0,0.0,25170.4,60868.4,60249.2,619.3,0.0,5547.7,396.9
4323,r435,All states and outlying areas -> Mississippi -> Alcorn State U.,All states and outlying areas,Mississippi,Alcorn State U.,3,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r436,All states and outlying areas -> Mississippi -> Hinds Community C.,All states and outlying areas,Mississippi,Hinds Community C.,3,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r437,All states and outlying areas -> Mississippi -> Jackson State U.,All states and outlying areas,Mississippi,Jackson State U.,3,6685.3,0.0,0.0,0.0,0.0,1100.5,530.5,570.0,0.0,0.0,0.0
4323,r438,All states and outlying areas -> Mississippi -> Mississippi State U.,All states and outlying areas,Mississippi,Mississippi State U.,3,119817.3,4000.0,0.0,0.0,17890.4,49448.3,49399.0,49.3,0.0,5547.7,310.9
4323,r439,All states and outlying areas -> Mississippi -> Mississippi Valley State U.,All states and outlying areas,Mississippi,Mississippi Valley State U.,3,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r440,All states and outlying areas -> Mississippi -> Tougaloo C.,All states and outlying areas,Mississippi,Tougaloo C.,3,1327.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r441,"All states and outlying areas -> Mississippi -> U. Mississippi, Oxford",All states and outlying areas,Mississippi,"U. Mississippi, Oxford",3,53138.2,0.0,0.0,0.0,1593.4,3925.8,3925.8,0.0,0.0,0.0,86.0
4323,r442,All states and outlying areas -> Mississippi -> U. Southern Mississippi,All states and outlying areas,Mississippi,U. Southern Mississippi,3,19256.8,0.0,0.0,0.0,5686.7,6393.9,6393.9,0.0,0.0,0.0,0.0
4323,r443,All states and outlying areas -> Missouri,All states and outlying areas,Missouri,,2,707863.9,0.0,0.0,0.0,0.0,58187.9,29196.3,28991.7,0.0,6769.9,126.4
4323,r444,All states and outlying areas -> Missouri -> Harris-Stowe State U.,All states and outlying areas,Missouri,Harris-Stowe State U.,3,590.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r445,All states and outlying areas -> Missouri -> Lincoln U.,All states and outlying areas,Missouri,Lincoln U.,3,899.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r446,"All states and outlying areas -> Missouri -> Missouri State U., Springfield",All states and outlying areas,Missouri,"Missouri State U., Springfield",3,16197.8,0.0,0.0,0.0,0.0,15998.3,10998.3,5000.0,0.0,0.0,19.5
4323,r447,All states and outlying areas -> Missouri -> Missouri U. of Science and Technology,All states and outlying areas,Missouri,Missouri U. of Science and Technology,3,9439.3,0.0,0.0,0.0,0.0,1236.8,1236.8,0.0,0.0,925.6,0.0
4323,r448,All states and outlying areas -> Missouri -> Rockhurst U.,All states and outlying areas,Missouri,Rockhurst U.,3,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r449,All states and outlying areas -> Missouri -> Saint Louis U.,All states and outlying areas,Missouri,Saint Louis U.,3,24850.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1
4323,r450,All states and outlying areas -> Missouri -> St. Louis C. of Pharmacy,All states and outlying areas,Missouri,St. Louis C. of Pharmacy,3,7895.7,0.0,0.0,0.0,0.0,2303.1,0.0,2303.1,0.0,0.0,0.0
4323,r451,All states and outlying areas -> Missouri -> St. Louis Community C.,All states and outlying areas,Missouri,St. Louis Community C.,3,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r452,All states and outlying areas -> Missouri -> U. Missouri System,All states and outlying areas,Missouri,U. Missouri System,3,18314.2,0.0,0.0,0.0,0.0,1910.1,1141.7,768.4,0.0,1779.3,9.8
4323,r453,"All states and outlying areas -> Missouri -> U. Missouri, Columbia",All states and outlying areas,Missouri,"U. Missouri, Columbia",3,82249.3,0.0,0.0,0.0,0.0,5899.6,5599.6,300.0,0.0,759.0,0.0
4323,r454,"All states and outlying areas -> Missouri -> U. Missouri, Kansas City",All states and outlying areas,Missouri,"U. Missouri, Kansas City",3,8359.2,0.0,0.0,0.0,0.0,4098.4,4098.4,0.0,0.0,0.0,0.0
4323,r455,"All states and outlying areas -> Missouri -> U. Missouri, Saint Louis",All states and outlying areas,Missouri,"U. Missouri, Saint Louis",3,3516.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r456,"All states and outlying areas -> Missouri -> Washington U., Saint Louis",All states and outlying areas,Missouri,"Washington U., Saint Louis",3,535084.5,0.0,0.0,0.0,0.0,26741.6,6121.5,20620.2,0.0,3306.1,0.0
4323,r457,All states and outlying areas -> Missouri -> Webster U.,All states and outlying areas,Missouri,Webster U.,3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r458,All states and outlying areas -> Missouri -> William Jewell C.,All states and outlying areas,Missouri,William Jewell C.,3,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r459,All states and outlying areas -> Montana,All states and outlying areas,Montana,,2,89930.7,0.0,0.0,997.2,404.5,4988.9,4988.9,0.0,0.0,3735.8,1374.1
4323,r460,All states and outlying areas -> Montana -> Aaniiih Nakoda C.,All states and outlying areas,Montana,Aaniiih Nakoda C.,3,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r461,All states and outlying areas -> Montana -> Blackfeet Community C.,All states and outlying areas,Montana,Blackfeet Community C.,3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r462,All states and outlying areas -> Montana -> Chief Dull Knife C.,All states and outlying areas,Montana,Chief Dull Knife C.,3,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r463,All states and outlying areas -> Montana -> Fort Peck Community C.,All states and outlying areas,Montana,Fort Peck Community C.,3,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r464,All states and outlying areas -> Montana -> Little Big Horn C.,All states and outlying areas,Montana,Little Big Horn C.,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r465,"All states and outlying areas -> Montana -> Montana State U., Billings",All states and outlying areas,Montana,"Montana State U., Billings",3,874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.8,0.0
4323,r466,"All states and outlying areas -> Montana -> Montana State U., Bozeman",All states and outlying areas,Montana,"Montana State U., Bozeman",3,45700.9,0.0,0.0,997.2,303.9,922.0,922.0,0.0,0.0,2681.0,675.9
4323,r467,All states and outlying areas -> Montana -> Montana Technological U.,All states and outlying areas,Montana,Montana Technological U.,3,3304.0,0.0,0.0,0.0,0.0,2750.0,2750.0,0.0,0.0,0.0,299.3
4323,r468,All states and outlying areas -> Montana -> Salish Kootenai C.,All states and outlying areas,Montana,Salish Kootenai C.,3,919.2,0.0,0.0,0.0,0.0,122.8,122.8,0.0,0.0,0.0,0.0
4323,r469,"All states and outlying areas -> Montana -> U. Montana, Missoula",All states and outlying areas,Montana,"U. Montana, Missoula",3,38344.3,0.0,0.0,0.0,100.6,1194.1,1194.1,0.0,0.0,180.0,399.0
4323,r470,All states and outlying areas -> Montana -> U. of Providence,All states and outlying areas,Montana,U. of Providence,3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r471,All states and outlying areas -> Nebraska,All states and outlying areas,Nebraska,,2,190495.3,0.0,0.0,0.0,791.5,21096.9,20137.6,614.0,345.4,7083.3,181.0
4323,r472,All states and outlying areas -> Nebraska -> Central Community C.,All states and outlying areas,Nebraska,Central Community C.,3,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r473,All states and outlying areas -> Nebraska -> Creighton U.,All states and outlying areas,Nebraska,Creighton U.,3,5791.1,0.0,0.0,0.0,0.0,144.2,144.2,0.0,0.0,0.0,0.0
