table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_treas,field_usda
10400,r675,All states and outlying areas -> North Dakota -> United Tribes Technical C.,All states and outlying areas,North Dakota,United Tribes Technical C.,3,0,0,0,0,0,0,0,500,0,0,455
10400,r676,All states and outlying areas -> Ohio,All states and outlying areas,Ohio,,2,0,4098,4334,1181,512012,8637,0,111529,153,0,26801
10400,r677,All states and outlying areas -> Ohio -> Antioch U.,All states and outlying areas,Ohio,Antioch U.,3,0,0,0,0,0,0,0,0,10,0,0
10400,r678,"All states and outlying areas -> Ohio -> Bowling Green State U., Bowling Green",All states and outlying areas,Ohio,"Bowling Green State U., Bowling Green",3,0,0,0,0,1006,130,0,1673,0,0,0
10400,r679,"All states and outlying areas -> Ohio -> C. Wooster, The",All states and outlying areas,Ohio,"C. Wooster, The",3,0,0,0,0,0,0,0,386,0,0,0
10400,r680,All states and outlying areas -> Ohio -> Case Western Reserve U.,All states and outlying areas,Ohio,Case Western Reserve U.,3,0,0,0,0,169733,1363,0,13814,0,0,599
10400,r681,All states and outlying areas -> Ohio -> Central State U.,All states and outlying areas,Ohio,Central State U.,3,0,0,0,0,0,0,0,122,0,0,7702
10400,r682,All states and outlying areas -> Ohio -> Cleveland State U.,All states and outlying areas,Ohio,Cleveland State U.,3,0,0,420,0,3585,0,0,1618,0,0,0
10400,r683,All states and outlying areas -> Ohio -> Columbus State Community C.,All states and outlying areas,Ohio,Columbus State Community C.,3,0,0,0,0,0,0,0,454,0,0,0
10400,r684,All states and outlying areas -> Ohio -> Denison U.,All states and outlying areas,Ohio,Denison U.,3,0,0,0,0,0,0,0,724,0,0,0
10400,r685,"All states and outlying areas -> Ohio -> Kent State U., Kent",All states and outlying areas,Ohio,"Kent State U., Kent",3,0,0,28,0,3678,123,0,4490,0,0,0
10400,r686,All states and outlying areas -> Ohio -> Kenyon C.,All states and outlying areas,Ohio,Kenyon C.,3,0,0,0,0,0,0,0,373,0,0,0
10400,r687,All states and outlying areas -> Ohio -> Lorain County Community C.,All states and outlying areas,Ohio,Lorain County Community C.,3,0,0,95,0,0,0,0,148,0,0,0
10400,r688,All states and outlying areas -> Ohio -> Miami U.,All states and outlying areas,Ohio,Miami U.,3,0,0,0,0,5330,99,0,1852,0,0,0
10400,r689,All states and outlying areas -> Ohio -> Northeast Ohio Medical U.,All states and outlying areas,Ohio,Northeast Ohio Medical U.,3,0,0,0,0,8146,0,0,125,0,0,0
10400,r690,All states and outlying areas -> Ohio -> Oberlin C.,All states and outlying areas,Ohio,Oberlin C.,3,0,0,0,0,0,0,0,723,0,0,0
10400,r691,"All states and outlying areas -> Ohio -> Ohio Business C., Sheffield Village",All states and outlying areas,Ohio,"Ohio Business C., Sheffield Village",3,0,150,0,0,0,0,0,0,0,0,0
10400,r692,All states and outlying areas -> Ohio -> Ohio Dominican U.,All states and outlying areas,Ohio,Ohio Dominican U.,3,0,0,0,0,0,0,0,162,0,0,0
10400,r693,"All states and outlying areas -> Ohio -> Ohio State U., The",All states and outlying areas,Ohio,"Ohio State U., The",3,0,2713,1463,1181,217512,5706,0,58927,143,0,17075
10400,r694,All states and outlying areas -> Ohio -> Ohio U.,All states and outlying areas,Ohio,Ohio U.,3,0,267,2003,0,4432,188,0,3848,0,0,15
10400,r695,All states and outlying areas -> Ohio -> Ohio Wesleyan U.,All states and outlying areas,Ohio,Ohio Wesleyan U.,3,0,0,0,0,0,100,0,0,0,0,0
10400,r696,All states and outlying areas -> Ohio -> Otterbein U.,All states and outlying areas,Ohio,Otterbein U.,3,0,0,0,0,0,0,0,13,0,0,0
10400,r697,All states and outlying areas -> Ohio -> Sinclair Community C.,All states and outlying areas,Ohio,Sinclair Community C.,3,0,0,0,0,0,0,0,699,0,0,0
10400,r698,"All states and outlying areas -> Ohio -> U. Akron, The, Akron",All states and outlying areas,Ohio,"U. Akron, The, Akron",3,0,0,0,0,1600,73,0,4377,0,0,0
10400,r699,All states and outlying areas -> Ohio -> U. Cincinnati,All states and outlying areas,Ohio,U. Cincinnati,3,0,100,326,0,79382,464,0,13671,0,0,0
10400,r700,All states and outlying areas -> Ohio -> U. Dayton,All states and outlying areas,Ohio,U. Dayton,3,0,868,0,0,350,81,0,458,0,0,0
10400,r701,"All states and outlying areas -> Ohio -> U. Toledo, The",All states and outlying areas,Ohio,"U. Toledo, The",3,0,0,0,0,12464,311,0,1491,0,0,1150
10400,r702,All states and outlying areas -> Ohio -> Wittenberg U.,All states and outlying areas,Ohio,Wittenberg U.,3,0,0,0,0,0,0,0,41,0,0,0
10400,r703,"All states and outlying areas -> Ohio -> Wright State U., Dayton",All states and outlying areas,Ohio,"Wright State U., Dayton",3,0,0,0,0,4794,0,0,63,0,0,15
10400,r704,All states and outlying areas -> Ohio -> Xavier U.,All states and outlying areas,Ohio,Xavier U.,3,0,0,0,0,0,0,0,0,0,0,246
10400,r705,All states and outlying areas -> Ohio -> Youngstown State U.,All states and outlying areas,Ohio,Youngstown State U.,3,0,0,0,0,0,0,0,1276,0,0,0
10400,r706,All states and outlying areas -> Oklahoma,All states and outlying areas,Oklahoma,,2,196,330,438,69,83809,16547,0,33834,0,0,14786
10400,r707,All states and outlying areas -> Oklahoma -> C. Muscogee Nation,All states and outlying areas,Oklahoma,C. Muscogee Nation,3,0,0,0,0,0,0,0,0,0,0,32
10400,r708,All states and outlying areas -> Oklahoma -> East Central U.,All states and outlying areas,Oklahoma,East Central U.,3,0,0,0,69,0,0,0,0,0,0,0
10400,r709,All states and outlying areas -> Oklahoma -> Langston U.,All states and outlying areas,Oklahoma,Langston U.,3,0,0,0,0,951,0,0,0,0,0,4769
10400,r710,All states and outlying areas -> Oklahoma -> Northeastern State U.,All states and outlying areas,Oklahoma,Northeastern State U.,3,0,0,0,0,750,0,0,0,0,0,0
10400,r711,All states and outlying areas -> Oklahoma -> Northwestern Oklahoma State U.,All states and outlying areas,Oklahoma,Northwestern Oklahoma State U.,3,0,0,0,0,0,0,0,0,0,0,86
10400,r712,"All states and outlying areas -> Oklahoma -> Oklahoma State U., Stillwater",All states and outlying areas,Oklahoma,"Oklahoma State U., Stillwater",3,196,109,0,0,8689,2783,0,13837,0,0,9502
10400,r713,All states and outlying areas -> Oklahoma -> Tulsa Community C.,All states and outlying areas,Oklahoma,Tulsa Community C.,3,0,0,0,0,0,0,0,0,0,0,98
10400,r714,All states and outlying areas -> Oklahoma -> U. Central Oklahoma,All states and outlying areas,Oklahoma,U. Central Oklahoma,3,0,0,0,0,0,0,0,50,0,0,0
10400,r715,"All states and outlying areas -> Oklahoma -> U. Oklahoma, The, Norman",All states and outlying areas,Oklahoma,"U. Oklahoma, The, Norman",3,0,0,438,0,73418,13763,0,18751,0,0,75
10400,r716,All states and outlying areas -> Oklahoma -> U. Tulsa,All states and outlying areas,Oklahoma,U. Tulsa,3,0,221,0,0,0,0,0,1196,0,0,225
10400,r717,All states and outlying areas -> Oregon,All states and outlying areas,Oregon,,2,496,4884,6580,6469,349191,6220,500,94591,0,0,34275
10400,r718,All states and outlying areas -> Oregon -> Chemeketa Community C.,All states and outlying areas,Oregon,Chemeketa Community C.,3,0,0,0,0,0,0,0,184,0,0,35
10400,r719,All states and outlying areas -> Oregon -> Klamath Community C.,All states and outlying areas,Oregon,Klamath Community C.,3,0,0,0,0,0,0,0,2,0,0,0
10400,r720,All states and outlying areas -> Oregon -> Lewis and Clark C.,All states and outlying areas,Oregon,Lewis and Clark C.,3,0,0,0,0,0,0,0,736,0,0,0
10400,r721,All states and outlying areas -> Oregon -> Mount Hood Community C.,All states and outlying areas,Oregon,Mount Hood Community C.,3,0,0,0,0,0,0,0,162,0,0,0
10400,r722,All states and outlying areas -> Oregon -> National U. Natural Medicine,All states and outlying areas,Oregon,National U. Natural Medicine,3,0,0,0,0,825,0,0,0,0,0,0
10400,r723,All states and outlying areas -> Oregon -> Oregon Health and Science U.,All states and outlying areas,Oregon,Oregon Health and Science U.,3,0,0,92,0,279114,0,0,1211,0,0,0
10400,r724,All states and outlying areas -> Oregon -> Oregon Institute of Technology,All states and outlying areas,Oregon,Oregon Institute of Technology,3,0,0,0,0,0,0,0,39,0,0,0
10400,r725,All states and outlying areas -> Oregon -> Oregon State U.,All states and outlying areas,Oregon,Oregon State U.,3,0,2082,663,0,19900,4635,500,62158,0,0,33308
10400,r726,All states and outlying areas -> Oregon -> Pacific U.,All states and outlying areas,Oregon,Pacific U.,3,0,0,0,0,1006,0,0,0,0,0,0
10400,r727,All states and outlying areas -> Oregon -> Portland State U.,All states and outlying areas,Oregon,Portland State U.,3,496,2802,0,6469,7234,552,0,6685,0,0,104
10400,r728,All states and outlying areas -> Oregon -> Reed C.,All states and outlying areas,Oregon,Reed C.,3,0,0,0,0,0,0,0,824,0,0,0
10400,r729,"All states and outlying areas -> Oregon -> U. Oregon, Eugene",All states and outlying areas,Oregon,"U. Oregon, Eugene",3,0,0,5824,0,41112,1033,0,22371,0,0,829
10400,r730,All states and outlying areas -> Oregon -> U. Portland,All states and outlying areas,Oregon,U. Portland,3,0,0,0,0,0,0,0,71,0,0,0
10400,r731,All states and outlying areas -> Oregon -> Willamette U.,All states and outlying areas,Oregon,Willamette U.,3,0,0,0,0,0,0,0,150,0,0,0
10400,r732,All states and outlying areas -> Pennsylvania,All states and outlying areas,Pennsylvania,,2,3367,8670,9141,0,1545589,23486,110,268599,26,0,26285
10400,r733,All states and outlying areas -> Pennsylvania -> Allegheny C.,All states and outlying areas,Pennsylvania,Allegheny C.,3,0,0,0,0,0,0,0,350,0,0,0
10400,r734,All states and outlying areas -> Pennsylvania -> Arcadia U.,All states and outlying areas,Pennsylvania,Arcadia U.,3,0,0,0,0,0,0,0,1008,0,0,0
10400,r735,All states and outlying areas -> Pennsylvania -> Bryn Mawr C.,All states and outlying areas,Pennsylvania,Bryn Mawr C.,3,0,0,0,0,0,169,0,1721,0,0,0
10400,r736,All states and outlying areas -> Pennsylvania -> Bucknell U.,All states and outlying areas,Pennsylvania,Bucknell U.,3,0,0,0,0,611,111,0,925,0,0,0
10400,r737,All states and outlying areas -> Pennsylvania -> Carlow U.,All states and outlying areas,Pennsylvania,Carlow U.,3,0,0,0,0,0,0,0,162,0,0,0
10400,r738,All states and outlying areas -> Pennsylvania -> Carnegie Mellon U.,All states and outlying areas,Pennsylvania,Carnegie Mellon U.,3,0,2802,0,0,32235,3663,0,67813,0,0,0
10400,r739,All states and outlying areas -> Pennsylvania -> Cheyney U. Pennsylvania,All states and outlying areas,Pennsylvania,Cheyney U. Pennsylvania,3,0,0,0,0,0,0,0,66,0,0,0
10400,r740,All states and outlying areas -> Pennsylvania -> Community C. Allegheny County,All states and outlying areas,Pennsylvania,Community C. Allegheny County,3,0,0,0,0,0,0,0,105,0,0,0
10400,r741,All states and outlying areas -> Pennsylvania -> Delaware Valley U.,All states and outlying areas,Pennsylvania,Delaware Valley U.,3,0,0,0,0,0,0,0,0,0,0,25
10400,r742,All states and outlying areas -> Pennsylvania -> Dickinson C.,All states and outlying areas,Pennsylvania,Dickinson C.,3,0,0,0,0,0,0,0,180,0,0,0
10400,r743,All states and outlying areas -> Pennsylvania -> Drexel U.,All states and outlying areas,Pennsylvania,Drexel U.,3,846,617,0,0,46757,173,0,13285,0,0,0
10400,r744,All states and outlying areas -> Pennsylvania -> Duquesne U.,All states and outlying areas,Pennsylvania,Duquesne U.,3,0,0,368,0,1429,0,0,114,0,0,0
10400,r745,All states and outlying areas -> Pennsylvania -> East Stroudsburg U. Pennsylvania,All states and outlying areas,Pennsylvania,East Stroudsburg U. Pennsylvania,3,0,0,0,0,0,0,0,102,0,0,0
10400,r746,All states and outlying areas -> Pennsylvania -> Elizabethtown C.,All states and outlying areas,Pennsylvania,Elizabethtown C.,3,0,0,0,0,0,0,0,300,0,0,0
10400,r747,All states and outlying areas -> Pennsylvania -> Franklin and Marshall C.,All states and outlying areas,Pennsylvania,Franklin and Marshall C.,3,0,0,0,0,90,0,0,818,0,0,0
10400,r748,All states and outlying areas -> Pennsylvania -> Gettysburg C.,All states and outlying areas,Pennsylvania,Gettysburg C.,3,0,0,0,0,0,0,0,680,0,0,0
10400,r749,All states and outlying areas -> Pennsylvania -> Haverford C.,All states and outlying areas,Pennsylvania,Haverford C.,3,0,0,0,0,872,88,0,1366,0,0,0
10400,r750,"All states and outlying areas -> Pennsylvania -> Indiana U. Pennsylvania, Indiana",All states and outlying areas,Pennsylvania,"Indiana U. Pennsylvania, Indiana",3,0,0,0,0,0,0,0,276,0,0,0
10400,r751,All states and outlying areas -> Pennsylvania -> Juniata C.,All states and outlying areas,Pennsylvania,Juniata C.,3,0,0,0,0,0,0,0,638,0,0,0
10400,r752,All states and outlying areas -> Pennsylvania -> Kutztown U. Pennsylvania,All states and outlying areas,Pennsylvania,Kutztown U. Pennsylvania,3,0,0,0,0,0,0,0,730,0,0,0
10400,r753,All states and outlying areas -> Pennsylvania -> La Salle U.,All states and outlying areas,Pennsylvania,La Salle U.,3,0,0,0,0,0,0,0,149,0,0,0
10400,r754,All states and outlying areas -> Pennsylvania -> Lafayette C.,All states and outlying areas,Pennsylvania,Lafayette C.,3,0,0,0,0,0,40,0,368,0,0,0
10400,r755,All states and outlying areas -> Pennsylvania -> Lehigh U.,All states and outlying areas,Pennsylvania,Lehigh U.,3,0,155,1715,0,5815,0,0,10722,0,0,0
10400,r756,All states and outlying areas -> Pennsylvania -> Lincoln U. Commonwealth of Pennsylvania,All states and outlying areas,Pennsylvania,Lincoln U. Commonwealth of Pennsylvania,3,0,0,0,0,0,0,0,8,0,0,0
10400,r757,All states and outlying areas -> Pennsylvania -> Lycoming C.,All states and outlying areas,Pennsylvania,Lycoming C.,3,0,0,0,0,0,0,0,8,0,0,0
10400,r758,All states and outlying areas -> Pennsylvania -> Mercyhurst U.,All states and outlying areas,Pennsylvania,Mercyhurst U.,3,0,0,0,0,0,0,0,86,0,0,0
10400,r759,All states and outlying areas -> Pennsylvania -> Montgomery County Community C.,All states and outlying areas,Pennsylvania,Montgomery County Community C.,3,0,0,0,0,0,0,0,115,0,0,0
10400,r760,All states and outlying areas -> Pennsylvania -> Moravian C.,All states and outlying areas,Pennsylvania,Moravian C.,3,0,0,0,0,0,0,0,131,0,0,0
10400,r761,All states and outlying areas -> Pennsylvania -> Pennsylvania State U.,All states and outlying areas,Pennsylvania,Pennsylvania State U.,3,0,4796,1705,0,140200,14154,110,72521,0,0,23935
10400,r762,All states and outlying areas -> Pennsylvania -> Pittsburgh Technical C.,All states and outlying areas,Pennsylvania,Pittsburgh Technical C.,3,0,0,0,0,0,0,0,234,0,0,0
10400,r763,All states and outlying areas -> Pennsylvania -> Point Park U.,All states and outlying areas,Pennsylvania,Point Park U.,3,0,0,0,0,0,0,0,259,0,0,0
10400,r764,All states and outlying areas -> Pennsylvania -> Saint Joseph's U.,All states and outlying areas,Pennsylvania,Saint Joseph's U.,3,0,0,0,0,0,0,0,103,0,0,0
10400,r765,All states and outlying areas -> Pennsylvania -> Salus U.,All states and outlying areas,Pennsylvania,Salus U.,3,0,0,0,0,384,0,0,0,0,0,0
10400,r766,All states and outlying areas -> Pennsylvania -> Swarthmore C.,All states and outlying areas,Pennsylvania,Swarthmore C.,3,0,0,0,0,0,0,0,1855,0,0,0
10400,r767,All states and outlying areas -> Pennsylvania -> Temple U.,All states and outlying areas,Pennsylvania,Temple U.,3,520,0,1616,0,80076,443,0,15633,10,0,0
10400,r768,All states and outlying areas -> Pennsylvania -> Thomas Jefferson U.,All states and outlying areas,Pennsylvania,Thomas Jefferson U.,3,0,0,0,0,74969,80,0,0,0,0,0
10400,r769,All states and outlying areas -> Pennsylvania -> U. Pennsylvania,All states and outlying areas,Pennsylvania,U. Pennsylvania,3,0,300,1742,0,587259,2440,0,38607,16,0,1723
10400,r770,All states and outlying areas -> Pennsylvania -> U. Pittsburgh,All states and outlying areas,Pennsylvania,U. Pittsburgh,3,2000,0,1996,0,572746,1713,0,31916,0,0,551
10400,r771,"All states and outlying areas -> Pennsylvania -> U. Sciences, Philadelphia",All states and outlying areas,Pennsylvania,"U. Sciences, Philadelphia",3,0,0,0,0,317,0,0,0,0,0,0
10400,r772,All states and outlying areas -> Pennsylvania -> U. Scranton,All states and outlying areas,Pennsylvania,U. Scranton,3,0,0,0,0,0,198,0,456,0,0,0
10400,r773,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,0,0,0,0,408,0,0,206,0,0,0
10400,r774,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,0,0,0,0,879,214,0,2651,0,0,0
10400,r775,All states and outlying areas -> Pennsylvania -> Waynesburg U.,All states and outlying areas,Pennsylvania,Waynesburg U.,3,0,0,0,0,0,0,0,225,0,0,0
10400,r776,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,0,0,0,0,518,0,0,700,0,0,0
10400,r777,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,0,0,0,0,22,0,0,500,0,0,0
10400,r778,All states and outlying areas -> Pennsylvania -> Wilkes U.,All states and outlying areas,Pennsylvania,Wilkes U.,3,0,0,0,0,0,0,0,508,0,0,0
10400,r779,"All states and outlying areas -> Pennsylvania -> Wilson C., Chambersburg",All states and outlying areas,Pennsylvania,"Wilson C., Chambersburg",3,0,0,0,0,0,0,0,0,0,0,50
10400,r780,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,0,0,1414,0,155406,3997,0,53879,0,0,3533
10400,r781,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,0,0,1414,0,139031,3793,0,33200,0,0,0
10400,r782,All states and outlying areas -> Rhode Island -> Bryant U.,All states and outlying areas,Rhode Island,Bryant U.,3,0,0,0,0,0,0,0,162,0,0,0
10400,r783,"All states and outlying areas -> Rhode Island -> Johnson and Wales U., Providence",All states and outlying areas,Rhode Island,"Johnson and Wales U., Providence",3,0,0,0,0,312,0,0,0,0,0,112
10400,r784,All states and outlying areas -> Rhode Island -> Providence C.,All states and outlying areas,Rhode Island,Providence C.,3,0,0,0,0,0,0,0,675,0,0,0
10400,r785,All states and outlying areas -> Rhode Island -> Rhode Island C.,All states and outlying areas,Rhode Island,Rhode Island C.,3,0,0,0,0,392,0,0,0,0,0,0
10400,r786,All states and outlying areas -> Rhode Island -> Roger Williams U.,All states and outlying areas,Rhode Island,Roger Williams U.,3,0,0,0,0,0,0,0,302,0,0,0
10400,r787,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,0,0,0,0,15672,204,0,19539,0,0,3421
10400,r788,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,1250,2520,4022,0,202442,3486,0,40902,0,0,14552
10400,r789,All states and outlying areas -> South Carolina -> Benedict C.,All states and outlying areas,South Carolina,Benedict C.,3,0,0,0,0,97,0,0,500,0,0,0
10400,r790,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,0,0,0,0,0,282,0,363,0,0,61
10400,r791,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,0,0,0,0,0,0,0,133,0,0,0
10400,r792,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,893,1401,81,0,13497,2160,0,17396,0,0,11037
10400,r793,All states and outlying areas -> South Carolina -> Clinton C.,All states and outlying areas,South Carolina,Clinton C.,3,0,0,0,0,0,0,0,40,0,0,0
10400,r794,All states and outlying areas -> South Carolina -> Coker C.,All states and outlying areas,South Carolina,Coker C.,3,0,0,0,0,0,0,0,337,0,0,0
10400,r795,All states and outlying areas -> South Carolina -> Francis Marion U.,All states and outlying areas,South Carolina,Francis Marion U.,3,0,0,0,0,0,0,0,102,0,0,0
10400,r796,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,0,0,0,0,0,0,0,348,0,0,0
10400,r797,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,0,0,0,0,132123,50,0,0,0,0,70
10400,r798,All states and outlying areas -> South Carolina -> Presbyterian C.,All states and outlying areas,South Carolina,Presbyterian C.,3,0,0,0,0,0,0,0,226,0,0,0
10400,r799,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,0,0,0,0,912,0,0,270,0,0,3374
10400,r800,All states and outlying areas -> South Carolina -> Spartanburg Community C.,All states and outlying areas,South Carolina,Spartanburg Community C.,3,0,0,0,0,0,0,0,119,0,0,0
10400,r801,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,357,1119,0,0,55813,994,0,20880,0,0,10
10400,r802,All states and outlying areas -> South Carolina -> Voorhees C.,All states and outlying areas,South Carolina,Voorhees C.,3,0,0,3940,0,0,0,0,0,0,0,0
10400,r803,All states and outlying areas -> South Carolina -> Winthrop U.,All states and outlying areas,South Carolina,Winthrop U.,3,0,0,0,0,0,0,0,1,0,0,0
10400,r804,All states and outlying areas -> South Carolina -> Wofford C.,All states and outlying areas,South Carolina,Wofford C.,3,0,0,0,0,0,0,0,189,0,0,0
10400,r805,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,150,0,0,0,9780,1179,0,12566,0,0,9612
10400,r806,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,0,0,0,0,0,0,0,124,0,0,0
10400,r807,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,0,0,0,0,0,0,0,90,0,0,0
10400,r808,All states and outlying areas -> South Dakota -> Dakota State U.,All states and outlying areas,South Dakota,Dakota State U.,3,0,0,0,0,0,0,0,224,0,0,0
10400,r809,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,0,0,0,0,0,0,0,0,0,0,19
10400,r810,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,0,0,0,0,0,0,0,0,0,0,60
10400,r811,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,0,0,0,0,0,0,0,4155,0,0,0
10400,r812,All states and outlying areas -> South Dakota -> South Dakota School of Mines & Technology,All states and outlying areas,South Dakota,South Dakota School of Mines & Technology,3,0,0,0,0,66,332,0,4294,0,0,0
10400,r813,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,0,0,0,0,1963,847,0,2018,0,0,9328
10400,r814,"All states and outlying areas -> South Dakota -> U. South Dakota, The",All states and outlying areas,South Dakota,"U. South Dakota, The",3,150,0,0,0,7752,0,0,1661,0,0,205
10400,r815,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,406,100,4241,0,526622,6818,0,60414,10,0,21447
10400,r816,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,0,0,0,0,0,0,0,150,0,0,0
10400,r817,All states and outlying areas -> Tennessee -> Christian Brothers U.,All states and outlying areas,Tennessee,Christian Brothers U.,3,0,0,0,0,0,0,0,1,0,0,0
10400,r818,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,0,0,0,0,8514,0,0,0,0,0,160
10400,r819,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,0,0,0,0,346,0,0,1142,0,0,0
10400,r820,All states and outlying areas -> Tennessee -> Lane C.,All states and outlying areas,Tennessee,Lane C.,3,0,0,0,0,0,0,0,67,0,0,0
10400,r821,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,0,0,0,0,0,0,0,0,0,0,5
10400,r822,All states and outlying areas -> Tennessee -> Maryville C.,All states and outlying areas,Tennessee,Maryville C.,3,0,0,0,0,0,0,0,2,0,0,0
10400,r823,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,0,0,0,0,11094,0,0,0,0,0,0
10400,r824,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,0,0,0,0,445,61,0,1444,0,0,802
10400,r825,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,0,0,91,0,0,0,0,0,0,0,0
10400,r826,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,0,0,0,0,1,1034,0,202,0,0,0
10400,r827,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,0,0,0,0,0,0,0,27,0,0,0
10400,r828,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,0,0,0,0,2505,0,0,1610,0,0,8067
10400,r829,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,0,0,0,0,0,0,0,2339,0,0,0
10400,r830,"All states and outlying areas -> Tennessee -> U. Memphis, The",All states and outlying areas,Tennessee,"U. Memphis, The",3,0,0,792,0,3206,78,0,4134,0,0,0
10400,r831,"All states and outlying areas -> Tennessee -> U. Tennessee, System Office",All states and outlying areas,Tennessee,"U. Tennessee, System Office",3,0,0,0,0,0,2815,0,19534,0,0,11
10400,r832,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, The, Chattanooga",3,0,0,0,0,123,0,0,2582,0,0,0
10400,r833,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, The, Health Science Center",3,0,0,0,0,50781,0,0,0,0,0,52
10400,r834,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville",3,406,100,0,0,6556,0,0,700,0,0,5170
10400,r835,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville, Institute of Agriculture",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville, Institute of Agriculture",3,0,0,0,0,0,0,0,0,0,0,7180
10400,r836,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Martin",All states and outlying areas,Tennessee,"U. Tennessee, The, Martin",3,0,0,0,0,0,0,0,116,0,0,0
10400,r837,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,0,0,3358,0,443050,2830,0,26363,10,0,0
10400,r838,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,3007,5007,17197,0,1445878,47750,950,365492,10,0,86764
10400,r839,All states and outlying areas -> Texas -> Abilene Christian U.,All states and outlying areas,Texas,Abilene Christian U.,3,0,0,0,0,0,61,0,0,0,0,0
10400,r840,All states and outlying areas -> Texas -> Alamo Colleges District,All states and outlying areas,Texas,Alamo Colleges District,3,0,0,0,0,0,0,0,339,0,0,0
