table_id,row_id,sex_field_citizenship_ethnicity_and_race_full_path,sex_field_citizenship_ethnicity_and_race_level_1,sex_field_citizenship_ethnicity_and_race_level_2,sex_field_citizenship_ethnicity_and_race_level_3,sex_field_citizenship_ethnicity_and_race_level_4,sex_field_citizenship_ethnicity_and_race_level_5,sex_field_citizenship_ethnicity_and_race_level_6,sex_field_citizenship_ethnicity_and_race_level_7,sex_field_citizenship_ethnicity_and_race_level_8,sex_field_citizenship_ethnicity_and_race_level_9,sex_field_citizenship_ethnicity_and_race_level_10,sex_field_citizenship_ethnicity_and_race_hierarchy_depth,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
3267,r091,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,,8,103,96,131,112,114,95,98,109,81,103,72
3267,r092,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Temporary resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Temporary resident,,,,,6,204,234,241,226,316,317,343,348,353,382,298
3267,r093,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,,,,,6,199,225,227,221,240,233,263,253,220,236,238
3267,r094,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,,,,7,173,203,184,200,201,201,219,204,176,183,190
3267,r095,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,11,6,2,9,9,8,15,12,8,7,12
3267,r096,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,162,197,182,191,192,193,204,192,168,176,178
3267,r097,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,0,0,0,2,0,2,0,0,0,1,0
3267,r098,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,6,5,5,4,5,4,2,10
3267,r099,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,5,3,3,na,na,na,na,na,na,na,na
3267,r100,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,4,6,4,4,4,6,6,4,3,4,5
3267,r101,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,1,0,0,0,0,0,0,0
3267,r102,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,148,177,164,170,172,169,179,166,145,156,151
3267,r103,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,0,2,3,3,5,4,2,7
3267,r104,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,5,11,11,8,9,8,12,12,12,11,5
3267,r105,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Atmospheric sciences -> Temporary resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Atmospheric sciences,Temporary resident,,,,7,26,22,43,21,39,32,44,49,44,53,48
3267,r106,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,,,,,6,1222,1224,1301,1429,1656,1705,1782,1812,1760,1780,1668
3267,r107,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,,,,7,1061,1039,1126,1242,1396,1434,1502,1530,1471,1474,1434
3267,r108,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,43,32,44,66,72,68,77,86,93,105,123
3267,r109,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,1018,1007,1082,1176,1324,1366,1425,1444,1378,1369,1311
3267,r110,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,7,10,7,10,16,12,3,6,12,6,2
3267,r111,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,27,34,27,34,45,48,36,47
3267,r112,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,27,17,37,na,na,na,na,na,na,na,na
3267,r113,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,22,18,13,25,33,37,33,40,27,30,40
3267,r114,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,3,0,1,2,2,2,0,3
3267,r115,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,869,884,910,1011,1124,1174,1227,1239,1180,1173,1103
3267,r116,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,9,22,38,45,27,45,37,56
3267,r117,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,93,78,115,91,95,77,81,85,64,87,60
3267,r118,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Earth sciences -> Temporary resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Earth sciences,Temporary resident,,,,7,161,185,175,187,260,271,280,282,289,306,234
3267,r119,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,,,,,6,131,130,149,139,153,142,152,147,153,166,153
3267,r120,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,,,,7,114,103,126,121,136,128,133,130,133,143,137
3267,r121,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,3,3,7,6,2,4,5,6,12,6,7
3267,r122,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,111,100,119,115,134,124,128,124,121,137,130
3267,r123,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,0,0,1,1,1,1,1,0,0,0,0
3267,r124,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,4,0,9,4,3,6,5,3
3267,r125,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,6,4,5,na,na,na,na,na,na,na,na
3267,r126,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,3,2,1,0,1,2,0,1,0,2,1
3267,r127,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,0,0,0,0,0,0,0,0
3267,r128,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,97,87,107,97,121,101,113,107,108,120,113
3267,r129,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,0,1,1,5,1,2,5,6
3267,r130,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,5,7,5,13,10,10,5,12,5,5,7
3267,r131,"Both sexes -> All fields -> All S&E -> Science -> Earth, atmospheric, and ocean sciences -> Ocean sciences -> Temporary resident",Both sexes,All fields,All S&E,Science,"Earth, atmospheric, and ocean sciences",Ocean sciences,Temporary resident,,,,7,17,27,23,18,17,14,19,17,20,23,16
